title,media,date,datetime,desc,link,img,textBlob polarity,textBlob subjectivity,vader polarity
Coronavirus: Death toll climbs to 106 as China tightens measures,BBC News,"Jan 28, 2020",2020-01-28,The coronavirus causes severe acute respiratory infection and there is no specific cure or vaccine. Most of the deaths have been in Hubei province. The initial ...,https://www.bbc.com/news/world-asia-china-51275896,"data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw==",0.0,0.0,-0.5994
"Coronavirus: Death Toll Climbs, and So Does the Number of Infections",The New York Times,"Jan 28, 2020",2020-01-28,"How the coronavirus is affecting earnings season. The number of infections and deaths related to the outbreak of a mysterious virus in China keeps rising, but ...",https://www.nytimes.com/2020/01/28/world/asia/china-coronavirus.html,"data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw==",0.0,0.0,-0.5165
"Coronavirus: Singapore's tourism sector preparing for crisis, Singapore News & Top Stories",The Straits Times,"Jan 28, 2020",2020-01-28,"Coronavirus: Singapore's tourism sector preparing for crisis. Visitors wearing masks as they walk around Marina Bay Sands on Jan 28, 2020.ST PHOTO: ...",https://www.straitstimes.com/singapore/wuhan-virus-singapores-tourism-sector-preparing-for-crisis,"data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw==",0.5,0.5,-0.5106
January 28 coronavirus news,CNN,"Jan 28, 2020",2020-01-28,What we know about the Wuhan coronavirus · China on lockdown: Nearly 60 million people are under partial or full lockdowns in Chinese cities. · Outside of China: ...,https://www.cnn.com/asia/live-news/coronavirus-outbreak-01-28-20-intl-hnk/index.html,"data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw==",0.0,0.0,0.0
Opinion | We Made the Coronavirus Epidemic,The New York Times,"Jan 28, 2020",2020-01-28,"We Made the Coronavirus Epidemic. It may have started with a bat in a cave, but human activity set it loose. By David ...",https://www.nytimes.com/2020/01/28/opinion/coronavirus-china.html,"data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw==",0.0,0.0,0.0
"Coronavirus: thousands left Wuhan for Hong Kong, Bangkok, Singapore, Tokyo",South China Morning Post,"Jan 27, 2020",2020-01-27,"China coronavirus: thousands left Wuhan for Hong Kong, Bangkok, Singapore or Tokyo before lockdown. But more travelled only as far as neighbouring Henan ...",https://www.scmp.com/news/china/society/article/3047805/coronavirus-thousands-left-wuhan-hong-kong-bangkok-singapore-or,"data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw==",0.0,0.0,0.0
Some colleges report possible coronavirus cases; experts ...,Inside Higher Ed,"Jan 27, 2020",2020-01-27,Students at several U.S. universities are tested for possible cases of a novel coronavirus. Experts weigh in on how colleges can prepare for the virus.,https://www.insidehighered.com/news/2020/01/27/some-colleges-report-possible-coronavirus-cases-experts-emphasize-importance,"data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw==",0.0,1.0,0.0
Coronavirus Latest Updates: Everything You Need to Know ...,TIME,"Jan 27, 2020",2020-01-27,"More than 100 patients died from coronavirus in a single day in Hubei, the Chinese province at the center of the outbreak, China's national health commission ...",https://time.com/5772481/china-coronavirus-latest/,"data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw==",0.5,0.9,0.0
New coronavirus may be much more contagious than initially ...,New Scientist,"Jan 27, 2020",2020-01-27,"A deadly new coronavirus has now reached at least 13 countries. As of Monday 27 January, there are 2794 confirmed cases of the virus, while tens of thousands ...",https://www.newscientist.com/article/2231453-new-coronavirus-may-be-much-more-contagious-than-initially-thought/,"data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw==",0.21212121212121213,0.3181818181818182,-0.4005
Scientists are moving at record speed to create new ...,Science Magazine,"Jan 27, 2020",2020-01-27,"Of course, the 2019-novel coronavirus (2019-nCoV), as it is now dubbed, has a solid lead in the race, and by the time a vaccine proves its worth in a clinical trial ...",https://www.sciencemag.org/news/2020/01/scientists-are-moving-record-speed-create-new-coronavirus-vaccines-they-may-come-too,"data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw==",0.13636363636363635,0.45454545454545453,0.2732
Coronavirus Update: China Duty Free Group closes Haitang ...,The Moodie Davitt Report,"Jan 26, 2020",2020-01-26,"Publisher's Note: Given the serious implications of the coronavirus outbreak for the aviation, tourism and travel retail sectors, The Moodie Davitt Report is ...",https://www.moodiedavittreport.com/coronavirus-update-china-duty-free-group-closes-haitang-bay-store-as-crisis-escalates/,"data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw==",0.4,0.8,0.5106
'Everything now is experimental.' Here's how doctors are treating coronavirus,USA TODAY,"Jan 25, 2020",2020-01-25,"For the third time in 20 years, a coronavirus has made the jump from animals to ... There's no specific treatment for coronaviruses – a large family of viruses that ...",https://www.usatoday.com/story/news/nation/2020/01/25/china-coronavirus-how-do-you-treat-wuhan-coronavirus/4563385002/,"data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw==",0.1,0.4,0.0
Should you panic about the coronavirus from China? Experts say no,Los Angeles Times,"Jan 24, 2020",2020-01-24,Here's what the experts say. Passengers walk under a monitor displaying information on the Wuhan coronavirus at SRT train terminal on. A monitor displays ...,https://www.latimes.com/science/story/2020-01-24/china-coronavirus-panic,"data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw==",0.0,0.0,-0.6705
Wuhan pneumonia outbreak: A timeline of how the new ...,CNA,"Jan 24, 2020",2020-01-24,"BEIJING: A new coronavirus, a mysterious SARS-like disease, has spread around China and to other countries since first emerging in the central Chinese city of ...",https://www.channelnewsasia.com/news/asia/wuhan-pneumonia-china-virus-coronavirus-timeline-spread-12294320,"data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw==",0.13636363636363635,0.45454545454545453,0.0
"What Is The Coronavirus: Origin, Symptoms, Treatment, Transmission And More : Goats and Soda",NPR,"Jan 24, 2020",2020-01-24,"What kind of disease is this? The outbreak is caused by a coronavirus. Common human coronaviruses cause mild to moderate upper respiratory symptoms, ...",https://www.npr.org/sections/goatsandsoda/2020/01/24/798661901/wuhan-coronavirus-101-what-we-do-and-dont-know-about-a-newly-identified-disease,"data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw==",0.5,0.5,0.0
Clinical features of patients infected with 2019 novel ...,The Lancet,"Jan 24, 2020",2020-01-24,Coronaviruses are enveloped non-segmented positive-sense RNA viruses belonging to the family Coronaviridae and the order Nidovirales and broadly distributed ...,https://www.thelancet.com/journals/lancet/article/PIIS0140-6736(20)30183-5/fulltext,"data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw==",0.0,0.0,-0.2263
What you need to know about the coronavirus,The Straits Times,"Jan 23, 2020",2020-01-23,"A Scientists speculate that the Wuhan virus, like the Mers and Sars viruses, evolved from coronavirus strains that previously affected only animals. Coronaviruses ...",https://www.straitstimes.com/singapore/health/what-you-need-to-know-about-the-virus,"data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw==",0.0,0.0,0.0
Everything You Need To Know About The Current ...,Forbes,"Jan 23, 2020",2020-01-23,"There are seven known coronaviruses, including the newly identified SARS-CoV-2. SARS (Severe Acute Respiratory Syndrome) was the coronavirus behind a ...",https://www.forbes.com/sites/leahrosenbaum/2020/01/23/everything-you-need-to-know-about-the-wuhan-coronavirus-outbreak/,"data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw==",0.0,0.4,0.0
Five things to know about the new China coronavirus,Nikkei Asian Review,"Jan 23, 2020",2020-01-23,HONG KONG -- Fears are rising that the newly identified coronavirus that broke out in the central Chinese city of Wuhan will spread across Asia like the SARS ...,https://asia.nikkei.com/Spotlight/Coronavirus/Five-things-to-know-about-the-new-China-coronavirus,"data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw==",0.13636363636363635,0.45454545454545453,0.0
Coronavirus Symptoms and How to Protect Yourself: What We Know,Wall Street Journal,"Jan 23, 2020",2020-01-23,"Coronaviruses: From Animals to Humans. Researchers aren't sure how the novel coronavirus first infected people in China, but the viruses that cause SARS and ...",https://www.wsj.com/articles/what-we-know-about-the-coronavirus-11579716128,"data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw==",0.0,0.0,0.3818
"S&P 500 gains, Nasdaq hits new high as investors eye ...",Reuters,"Jan 23, 2020",2020-01-23,"S&P 500 gains, Nasdaq hits new high as investors eye earnings, coronavirus. Business News. Stephen Culp. NEW YORK (Reuters) ...",https://de.reuters.com/article/instant-article/idUSKBN1ZM1W7,"data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw==",0.1481818181818182,0.4972727272727272,0.34
Coronavirus: Taobao warns firms not to profit from outbreak,BBC News,"Jan 23, 2020",2020-01-23,Chinese online giant Taobao has warned sellers using its platform not to profit from the deadly coronavirus outbreak by raising prices. Fears over the spread of ...,https://www.bbc.com/news/business-51202519,"data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw==",0.0,0.0,-0.4226
Factbox: China coronavirus outbreak puts spotlight on global ...,S&P Global,"Jan 23, 2020",2020-01-23,"Yet, luckily, this coronavirus outbreak appears to be less deadly than previous ones, which should significantly limit its impact on oil demand, currently estimated at ...",https://www.spglobal.com/platts/en/market-insights/latest-news/oil/012320-china-coronavirus-outbreak-puts-spotlight-on-global-demand-growth-concerns,"data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw==",0.0,0.0,0.0
"What you need to know, how to protect yourself against the coronavirus",South China Morning Post,"Jan 22, 2020",2020-01-22,Coronaviruses are a large family of viruses causing illnesses ranging from the common cold to more severe diseases such as Middle East respiratory syndrome ...,https://www.scmp.com/news/china/society/article/3047066/what-do-you-need-know-about-new-coronavirus-china,"data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw==",0.0,0.0,0.3818
Real-time update on coronavirus outbreak,,"Jan 22, 2020",2020-01-22,HK is facing the third-wave coronavirus infection. 5:21 pm July 11. Over 70 medical team members from Hubei Province sent to assist Beijing amid the risk of a ...,https://www.globaltimes.cn/content/1177737.shtml,"data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw==",0.0,0.0,0.0
"What is coronavirus, and should Americans be worried? What to know about the outbreak in China",USA TODAY,"Jan 21, 2020",2020-01-21,What is coronavirus? What are the symptoms? Coronaviruses are a large family of viruses that cause illness ranging from the common cold to more severe ...,https://www.usatoday.com/story/news/world/2020/01/21/china-coronavirus-outbreak-symptoms-transmission-cdc-sars/4528555002/,"data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw==",0.0,0.0,-0.296
What is coronavirus? What you should know about the outbreak in China,Los Angeles Times,"Jan 21, 2020",2020-01-21,Face masks are selling out and temperatures are being checked at airports and train stations Jan. 21 in China as a new coronavirus threatens to spread during the ...,https://www.latimes.com/science/story/2020-01-21/what-you-need-to-know-about-coronavirus,"data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw==",0.0,0.0,0.0
Wuhan virus: South Korea confirms first case of new ...,The Straits Times,"Jan 20, 2020",2020-01-20,"SEOUL (REUTERS) - South Korea reported on Monday (Jan 20) its first confirmed case of the new coronavirus that has broken out in China, South Korea's ...",https://www.straitstimes.com/asia/east-asia/south-korea-confirms-first-case-of-new-coronavirus-in-chinese-visitor,"data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw==",0.19318181818181818,0.3939393939393939,0.0
Vaccine for new Chinese coronavirus in the works,CNN,"Jan 20, 2020",2020-01-20,"Vaccine for new Chinese coronavirus in the works. By Elizabeth Cohen, CNN Senior Medical Correspondent. Updated 10:59 PM ET, Mon January 20, 2020.",https://www.cnn.com/2020/01/20/health/coronavirus-nih-vaccine-development/index.html,"data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw==",0.06818181818181818,0.22727272727272727,0.0
Japan confirms first case of infection from Wuhan coronavirus ...,The Straits Times,"Jan 16, 2020",2020-01-16,"Later that evening, Japan's National Institute of Infectious Diseases, which prepared diagnostic kits after China shared the genetic sequence of the coronavirus ...",https://www.straitstimes.com/asia/east-asia/japan-confirms-first-case-of-infection-with-new-china-coronavirus,"data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw==",0.25,0.3333333333333333,0.0
WHO statement on novel coronavirus in Thailand,World Health Organization,"Jan 13, 2020",2020-01-13,WHO statement on novel coronavirus in Thailand. 13 January 2020. News release. Reading time: Less than a minute (161 words).,https://www.who.int/news/item/13-01-2020-who-statement-on-novel-coronavirus-in-thailand,"data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw==",0.0,0.0,0.3182
Wuhan flu caused by new coronavirus: More about the ...,The Straits Times,"Jan 10, 2020",2020-01-10,"Sars, or severe acute respiratory syndrome, belongs to the coronavirus family, but Chinese state media say the illness in Wuhan is different from coronaviruses that ...",https://www.straitstimes.com/asia/east-asia/wuhan-flu-caused-by-new-coronavirus-more-about-the-pathogen-behind-the-outbreak,"data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw==",0.3181818181818182,0.4772727272727273,-0.3818
