title,media,date,datetime,desc,link,img,textBlob polarity,textBlob subjectivity,vader polarity
Who Is Deborah Birx? : Shots - Health News,NPR,"Mar 27, 2020",2020-03-27,Dr. Deborah Birx serves as the White House's coronavirus response coordinator. She draws on years of experience fighting HIV/AIDs globally. Alex Wong/Getty ...,https://www.npr.org/sections/health-shots/2020/03/27/822346158/a-leading-voice-on-coronavirus-task-force-deborah-birx-draws-praise-and-criticis,"data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw==",0.0,0.0,0.0
Coronavirus: Prince Charles tests positive but 'remains in good health',BBC News,"Mar 26, 2020",2020-03-26,"The Prince of Wales has tested positive for coronavirus, Clarence House has announced. Prince Charles, 71, is displaying mild symptoms ""but otherwise ...",https://www.bbc.com/news/uk-52033845,"data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw==",0.4636363636363636,0.5727272727272728,0.7311
Congress to Vote on Coronavirus Rescue Package,The New York Times,"Mar 25, 2020",2020-03-25,"Stocks plunged in the United States on Thursday, after President Trump's latest effort to address the coronavirus outbreak — a 30-day travel ban on people from ...",https://www.nytimes.com/2020/03/12/world/coronavirus-live-news-updates.html,"data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw==",0.0,0.0,0.5106
"In U.S., Cases of Coronavirus Cross 500, and Deaths Rise to 22",The New York Times,"Mar 25, 2020",2020-03-25,"The global fight against the coronavirus entered a new stage this weekend. In Italy, cases and deaths shot up over the last week, its tolls second only to China, and ...",https://www.nytimes.com/2020/03/08/world/coronavirus-news.html,"data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw==",0.0,0.0,0.0
Pelosi and Trump Reach Deal on a Relief Package,The New York Times,"Mar 23, 2020",2020-03-23,Read the latest developments in the coronavirus outbreak here. This briefing is no longer updating. Here's what you need to know: Nancy Pelosi and the White ...,https://www.nytimes.com/2020/03/13/world/coronavirus-news-live-updates.html,"data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw==",0.0,0.0,0.4939
Coronavirus (COVID-19) Update: FDA Issues first Emergency ...,,"Mar 21, 2020",2020-03-21,Coronavirus (COVID-19) Update: FDA Issues first Emergency Use Authorization for Point of Care Diagnostic. Share · Tweet · Linkedin · Email; Print.,https://www.fda.gov/news-events/press-announcements/coronavirus-covid-19-update-fda-issues-first-emergency-use-authorization-point-care-diagnostic,"data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw==",0.25,0.3333333333333333,-0.3818
Trump says his belief in one potential coronavirus drug is 'just ...,STAT,"Mar 20, 2020",2020-03-20,WASHINGTON — President Trump on Friday admitted that his enthusiasm for an antimalarial drug unproven as a coronavirus treatment was based largely on ...,https://www.statnews.com/2020/03/20/trump-coronavirus-drug-just-a-feeling/,"data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw==",0.0,1.0,0.0
New blood tests for antibodies could show true scale of ...,Science Magazine,"Mar 19, 2020",2020-03-19,Antibody tests being rolled out can broadly survey who in cities like New York City (above) cleared an infection with the new coronavirus without knowing it.,https://www.sciencemag.org/news/2020/03/new-blood-tests-antibodies-could-show-true-scale-coronavirus-pandemic,"data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw==",0.24318181818181817,0.5522727272727272,0.4215
"Coronavirus Glossary: Flattening the Curve, Pandemic, Covid-19 and More",The New York Times,"Mar 18, 2020",2020-03-18,"As the coronavirus spreads around the world, new terms are entering the lexicon — and we're here to help. Here's a guide to the words and phrases you need to ...",https://www.nytimes.com/2020/03/18/us/coronavirus-terms-glossary.html,"data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw==",0.5,0.5,0.0
The coronavirus pandemic in five powerful charts,Nature.com,"th · Mar 18, 2020",2020-03-18,"The coronavirus emerged in Wuhan, a city of 11 million people in China's Hubei province, in late 2019. Cases of the disease it causes, COVID-19, grew by ...",https://www.nature.com/articles/d41586-020-00758-2,"data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw==",0.3,1.0,0.4215
Tom Hanks Says He Has Coronavirus,The New York Times,"Mar 17, 2020",2020-03-17,"LOS ANGELES — The actor Tom Hanks said on Wednesday that he and his wife, Rita Wilson, have the coronavirus. Mr. Hanks and Ms. Wilson, both 63, are in ...",https://www.nytimes.com/2020/03/11/business/media/tom-hanks-coronavirus.html,"data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw==",0.0,0.0,0.0
50 Ways Companies Are Giving Back During The Coronavirus ...,Forbes,"Mar 17, 2020",2020-03-17,50 Ways Companies Are Giving Back During The Coronavirus Pandemic · Here are 50 Examples of Companies Doing Good For The World During This Corona ...,https://www.forbes.com/sites/blakemorgan/2020/03/17/50-ways-companies-are-giving-back-during-the-corona-pandemic/,"data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw==",0.0,0.0,0.34
New coronavirus stable for hours on surfaces | National Institutes of Health,National Institutes of Health,"Mar 17, 2020",2020-03-17,"The virus that causes coronavirus disease 2019 (COVID-19) is stable for several hours to days in aerosols and on surfaces, according to a new study from ...",https://www.nih.gov/news-events/news-releases/new-coronavirus-stable-hours-surfaces,"data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw==",0.13636363636363635,0.45454545454545453,0.296
People with blood type A may be more vulnerable to coronavirus: study,South China Morning Post,"Mar 17, 2020",2020-03-17,"People with blood type A may be more vulnerable to coronavirus, China study finds. Research in Wuhan and Shenzhen indicates patients with the blood group ...",https://www.scmp.com/news/china/society/article/3075567/people-blood-type-may-be-more-vulnerable-coronavirus-china-study,"data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw==",0.0,0.5,-0.2944
"Coronavirus tips: How to slow the spread of COVID-19 with hand-washing, social distance",USA TODAY,"Mar 16, 2020",2020-03-16,"Coronavirus tips: How to slow the spread of COVID-19 with hand-washing, social distance · Wash your hands often and correctly · Keep social distance by avoiding ...",https://www.usatoday.com/story/news/health/2020/03/16/coronavirus-tips-slow-covid-19-spread-wash-hands-stay-home/5058412002/,"data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw==",-0.13333333333333336,0.2333333333333333,0.0
Google site might get you a coronavirus test -- if you aren't sick,Los Angeles Times,"Mar 16, 2020",2020-03-16,"Marcelo Prado and Katie Zegarski, at UC Davis Health in Sacramento, demonstrate an instrument to be used for coronavirus testing. (Wayne Tilcock/UC Davis ...",https://www.latimes.com/business/technology/story/2020-03-16/google-verily-website-tested-for-coronavirus,"data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw==",-0.7142857142857143,0.8571428571428571,0.4023
Germany tries to halt U.S. interest in firm working on coronavirus vaccine,Reuters,"Mar 15, 2020",2020-03-15,BERLIN (Reuters) - Berlin is trying to stop Washington from persuading a German company seeking a coronavirus vaccine to move its research to the United ...,https://www.reuters.com/article/us-health-coronavirus-germany-usa-idUSKBN2120IV,"data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw==",-0.15000000000000002,0.4,0.4588
"Mismanagement, missed opportunities: How the White House bungled the coronavirus response",NBC News,"Mar 14, 2020",2020-03-14,So when she realized how bad the coronavirus outbreak was likely to get — and saw that the Trump administration was not taking the necessary steps to contain ...,https://www.nbcnews.com/politics/white-house/mismanagement-missed-opportunities-how-white-house-bungled-coronavirus-response-n1158746,"data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw==",0.0,0.0,0.1027
"Parenting during coronavirus: What to know about play dates, online learning and more",Washington Post,"Mar 14, 2020",2020-03-14,"If you're feeling overwhelmed and struggling to keep up with the ever-growing list of cancellations, closures and other news surrounding the novel coronavirus, ...",https://www.washingtonpost.com/lifestyle/2020/03/14/parenting-tips-coronavirus/,"data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw==",0.5,0.5,0.34
Trump Administration Announces Measures To Speed ...,NPR,"Mar 13, 2020",2020-03-13,The Trump administration has announced a series of measures intended to speed testing for the coronavirus disease COVID-19: a new federal coordinator to ...,https://www.npr.org/sections/health-shots/2020/03/13/815363944/trump-administration-announces-measures-to-speed-coronavirus-testing,"data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw==",0.0,0.0,0.0
Herd immunity: will the UK's coronavirus strategy work?,The Guardian,"Mar 13, 2020",2020-03-13,Herd immunity: will the UK's coronavirus strategy work? Ministers look to have given up on containment in favour of a novel approach some experts are wary of.,https://www.theguardian.com/world/2020/mar/13/herd-immunity-will-the-uks-coronavirus-strategy-work,"data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw==",0.0,0.0,0.0
Coronavirus pandemic: All the latest updates,Aljazeera.com,"Mar 13, 2020",2020-03-13,Coronavirus pandemic: All the latest updates. US President Donald Trump declares national emergency over COVID-19 as WHO chief calls Europe new epicentre ...,https://www.aljazeera.com/news/2020/3/13/coronavirus-pandemic-all-the-latest-updates,"data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw==",0.5,0.9,0.0
What does the coronavirus do to your body? Everything to know about the infection process,USA TODAY,"Mar 13, 2020",2020-03-13,"Everything to know about the infection process. A visual guide of coronavirus infection, symptoms of COVID-19 and the effects of the virus inside the body, in ...",https://www.usatoday.com/in-depth/news/2020/03/13/what-coronavirus-does-body-covid-19-infection-process-symptoms/5009057002/,"data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw==",0.0,0.0,0.0
You asked us tons of questions about the coronavirus. We're answering them.,USA TODAY,"th · Mar 12, 2020",2020-03-12,The 69-year-old man in Wuhan had both SARS-CoV-2 and influenza A virus. Doctors initially diagnosed the man with the flu and later diagnosed the coronavirus.,https://www.usatoday.com/story/news/health/2020/03/12/coronavirus-reader-questions-answered-symptoms-testing-elderly/5012457002/,"data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw==",0.0,0.0,0.0
World Health Organization declares the coronavirus outbreak a global pandemic,CNBC,"Mar 11, 2020",2020-03-11,The World Health Organization declared a global pandemic as the coronavirus rapidly spreads across the world. “We're deeply concerned both by the alarming ...,https://www.cnbc.com/2020/03/11/who-declares-the-coronavirus-outbreak-a-global-pandemic.html,"data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw==",0.0,0.0,0.0
"Coronavirus Has Become a Pandemic, W.H.O. Says",The New York Times,"th · Mar 11, 2020",2020-03-11,"The spread of the coronavirus is now a pandemic, officials at the World Health Organization said on Wednesday. “We have rung the alarm bell loud and clear,” ...",https://www.nytimes.com/2020/03/11/health/coronavirus-pandemic-who.html,"data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw==",0.0,0.0,0.0
Coronavirus: Health minister Nadine Dorries tests positive,BBC News,"Mar 11, 2020",2020-03-11,Health minister and Conservative MP Nadine Dorries has been diagnosed with coronavirus. Ms Dorries said she has been self-isolating at home. Labour MP ...,https://www.bbc.com/news/uk-51827356,"data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw==",0.22727272727272727,0.5454545454545454,0.5574
"Coronavirus: COVID-19 Is Now Officially A Pandemic, WHO ...",NPR,"Mar 11, 2020",2020-03-11,"""This is the first pandemic caused by a coronavirus,"" WHO Director-General Tedros Adhanom Ghebreyesus said at a briefing in Geneva. It's the first time the WHO ...",https://www.npr.org/sections/goatsandsoda/2020/03/11/814474930/coronavirus-covid-19-is-now-officially-a-pandemic-who-says,"data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw==",0.0,0.0,0.0
Sources - Jazz center Rudy Gobert tests positive for coronavirus,ESPN,"Mar 11, 2020",2020-03-11,"... after a player tested positive for the coronavirus, the NBA said in a statement. The player is the Jazz's Rudy Gobert, sources told ESPN's Adrian Wojnarowski.",https://www.espn.com/nba/story/_/id/28887057/jazz-center-rudy-gobert-tests-positive-coronavirus,"data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw==",0.06363636363636363,0.3227272727272727,0.5574
Coronavirus: WHO praises Singapore's containment of Covid ...,The Straits Times,"Mar 10, 2020",2020-03-10,"It is not the first time he has praised Singapore's response to the coronavirus outbreak. In mid-February, he said that the WHO was very impressed with the efforts ...",https://www.straitstimes.com/singapore/health/coronavirus-who-praises-singapores-containment-of-covid-19-outbreak,"data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw==",0.0,0.0,0.5267
Coronavirus: Italy extends emergency measures nationwide,BBC News,"Mar 10, 2020",2020-03-10,"Italy has extended its emergency coronavirus measures, which include travel restrictions and a ban on public gatherings, to the entire country. On Monday ...",https://www.bbc.com/news/world-europe-51810673,"data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw==",0.0,0.0,-0.2732
"Italy hikes spending to tackle virus, says further restrictions could come",CNBC,"Mar 10, 2020",2020-03-10,China's National Health Commission said there were 24 new confirmed cases of infection and another 22 people have died from the coronavirus. COVID-19 ...,https://www.cnbc.com/2020/03/11/coronavirus-live-updates.html,"data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw==",0.0,0.5,0.0
