month,year,topic,batchLength,textBlobAdjustedLength,vaderAdjustedLength,meanPolarity,meanSubjectivity,meanAdjustedPolarity,meanAdjustedSubjectivity,meanVaderPolarity,meanAdjustedVaderPolarity
1,2020,Apple,50,18,28,0.04684469696969696,0.18669696969696972,0.13012415824915824,0.43851010101010107,-0.019088000000000004,-0.03408571428571429
1,2020,Samsung,50,24,16,0.06769264069264068,0.26313419913419916,0.14102633477633475,0.5440295815295816,0.043834,0.13698125
1,2020,Sony,50,25,26,0.07921753246753248,0.28374927849927845,0.15843506493506496,0.49449855699855694,0.13244599999999998,0.2547038461538461
