title,media,date,datetime,desc,link,img,textBlob polarity,textBlob subjectivity,vader polarity
Former VP Joe Biden made a low-profile visit to Penn on Feb. 28,The Daily Pennsylvanian,"Feb 28, 2018",2018-02-28,"Biden's visit was not publicized, and he arrived at the back entrance of Huntsman Hall to little fanfare. In the two hours before his arrival, both University ...",http://www.thedp.com/article/2018/02/biden-upenn-professor-wharton-visit-lauder-democrats-obama-politics-dc-penn-ivy,"data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw==",0.0,0.0,0.0
Jill Biden Shares Her Story During Speech Honoring MPN ...,,"Feb 27, 2018",2018-02-27,"FORMER SECOND LADY OF the United States Jill Biden, Ed.D., joined CURE® in November 2017 at its fifth annual MPN Heroes™ gala, which honored those ...",https://www.curetoday.com/view/jill-biden-shares-her-story-during-speech-honoring-mpn-patient-advocates,"data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw==",0.0,0.0,0.6705
Washington has meddled in elections before,The Conversation US,"Feb 26, 2018",2018-02-26,Biden spoke for many Americans who are indignant over the mounting evidence of a multifaceted effort by the Kremlin to sow discord among Americans and tilt the ...,https://theconversation.com/washington-has-meddled-in-elections-before-92167,"data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw==",0.0,0.0,0.0
How Happy Should Joe Biden Be About His Lead In 2020 Democratic Primary Polls?,FiveThirtyEight,"Feb 23, 2018",2018-02-23,"Second, should Democratic donors, activists and others — desperate to prevent a second Trump term — look at Biden's strong general election numbers and start ...",https://fivethirtyeight.com/features/how-happy-should-joe-biden-be-about-his-lead-in-2020-democratic-primary-polls/,"data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw==",0.6000000000000001,0.75,0.5719
"Audiobooks: Joe Biden, Laura Ingalls Wilder biography ...",Minneapolis Star Tribune,"Feb 23, 2018",2018-02-23,Joe Biden reads his own memoir in his pleasantly husky voice. The book is an affecting account of his son Beau's struggle with brain cancer and his eventual ...,https://www.startribune.com/audiobooks-joe-biden-laura-ingalls-wilder-biography-improvement/474885363/,"data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw==",0.0,0.0,0.0
"Climate scientists mull Category 6 storm classification, report says",CBS News,"Feb 22, 2018",2018-02-22,... Stream CBSN Live · Coronavirus Crisis · Biden Transition · Holidays 2020 · QAnon Documentary · Norah O'Donnell Reports. News ... Biden-Harris Transition.,https://www.cbsnews.com/news/climate-scientists-mull-category-six-storm-classification-report-says/,"data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw==",0.0,0.0,0.0
FACT CHECK: Why Didn't Obama Stop Russia's Election ...,NPR,"Feb 21, 2018",2018-02-21,"In Biden's telling, however, Senate Majority Leader Mitch McConnell, R-Ky., wouldn't go along. But that didn't stop then-Senate Minority Leader Harry Reid, D-Nev.",https://www.npr.org/2018/02/21/587614043/fact-check-why-didnt-obama-stop-russia-s-election-interference-in-2016,"data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw==",0.0,0.0,0.2235
"Biden blasts science denialists, calls to dramatically speed up ...",Science Magazine,"Feb 19, 2018",2018-02-19,"Former U.S. Vice President Joe Biden speaks at the AAAS meeting in Austin. PROFESSIONAL IMAGES PHOTOGRAPHY. Biden blasts science denialists, calls to ...",https://www.sciencemag.org/news/2018/02/biden-blasts-science-denialists-calls-dramatically-speed-fight-against-cancer,"data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw==",0.0,0.0,0.0
Joe Biden to speak at North Dakota Democratic Convention in Grand Forks,Grand Forks Herald,"Feb 19, 2018",2018-02-19,"Former Vice President Joe Biden will headline the North Dakota Democratic-NPL State Convention next month in Grand Forks, a move to support U.S. Sen.",https://www.grandforksherald.com/news/4405630-joe-biden-speak-north-dakota-democratic-convention-grand-forks,"data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw==",0.5,1.0,0.4588
"Mount Sinabung volcano eruption on Indonesia island of Sumatra prompts ""red notice"" for airlines",CBS News,"Feb 19, 2018",2018-02-19,... Stream CBSN Live · Coronavirus Crisis · Biden Transition · Holidays 2020 · QAnon Documentary · Norah O'Donnell Reports. News ... Biden-Harris Transition.,https://www.cbsnews.com/news/mount-sinabung-volcano-eruption-indonesia-sumatra-red-notice-for-airlines/,"data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw==",0.0,0.0,0.0
Former VP Joe Biden comes out swinging for science and his cancer moonshot,GeekWire,"Feb 18, 2018",2018-02-18,"AUSTIN, Texas — Joe Biden may no longer be vice president, but he's still leading the charge for his cancer moonshot, and for science funding as well.",https://www.geekwire.com/2018/former-vp-joe-biden-comes-swinging-science-cancer-moonshot/,"data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw==",0.0,0.0,-0.6597
Ex-VP Biden mulls 2020 presidential run,South China Morning Post,"Feb 18, 2018",2018-02-18,"The political world has long tried to game out Biden's plans for 2020. After all, he came close to running last time only to see President Donald Trump pull off a ...",https://www.scmp.com/news/world/united-states-canada/article/2133694/former-us-vice-president-joe-biden-tiptoes-toward,"data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw==",0.0,0.0,0.0
Joe Biden: Time to take sexual assault to federal court,Washington Post,"Feb 16, 2018",2018-02-16,"Joseph R. Biden Jr. was vice president of the United States from 2009 to 2017. Last month, we heard more than 100 brave sexual assault survivors, current and ...",https://www.washingtonpost.com/opinions/joe-biden-time-to-take-sexual-assault-to-federal-court/2018/02/16/7e2afa48-101a-11e8-9065-e55346f6de81_story.html,"data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw==",0.5,0.8333333333333334,-0.5859
"Who should run in 2020? N.C. says Biden, Sanders, Trump",Greensboro News & Record,"Feb 15, 2018",2018-02-15,"Biden turns 76 in November and, if elected, would be older than Ronald Reagan, the nation's oldest president, when Reagan left office in 1989. Sen. Bernie ...",https://greensboro.com/news/state/who-should-run-in-2020-n-c-says-biden-sanders-trump/article_c5cd8046-6f48-52f9-8b15-7e97f5d6f292.html,"data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw==",0.0,0.0,0.0
"U.S., U.K. blame Russian military for ""destructive"" cyberattack",CBS News,"Feb 15, 2018",2018-02-15,Download The CBS News App · Sign Up For Newsletters · Stream CBSN Live · Coronavirus Updates · Biden Transition · Election 2020 · QAnon Documentary ...,https://www.cbsnews.com/news/u-s-u-k-blame-russia-for-destructive-cyberattack-notpetya/,"data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw==",-0.2333333333333333,0.2333333333333333,-0.7506
Penn opens Biden Center for Diplomacy in Washington D.C.,The Philadelphia Tribune,"Feb 14, 2018",2018-02-14,"Former U.S. Vice President Joe Biden, left, Penn President Amy Gutmann and David Cohen, chairman of Penn's Board of Trustees, cut the ceremonial ribbon at ...",https://www.phillytrib.com/penn-opens-biden-center-for-diplomacy-in-washington-d-c/article_bf91aac7-35c4-551d-a063-d99cb4126963.html,"data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw==",-0.1,0.1,0.0
