title,media,date,datetime,desc,link,img,textBlob polarity,textBlob subjectivity,vader polarity
Trump’s reelection campaign is in crisis,Brookings Institution,"Jun 29, 2020",2020-06-29,"The past three months have been a catastrophe for President Trump. With the odds against his reelection lengthening, and just 126 days until the election, the ...",https://www.brookings.edu/blog/fixgov/2020/06/29/trumps-reelection-campaign-is-in-crisis/,"data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw==",0.0,0.0,-0.6249
Twitch Suspends Trump’s Account for ‘Hateful Conduct’,Bloomberg,"Jun 29, 2020",2020-06-29,"Twitch, Amazon.com Inc.'s live streaming site, temporarily banned Trump's account for reposting a 2016 speech in which he characterized Mexicans as rapists ...",https://www.bloomberg.com/news/articles/2020-06-29/twitch-suspends-president-trump-s-account-for-hateful-conduct,"data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw==",0.0,0.0,0.0
Trump Says He Was Not Briefed On Russian Bounties ...,NPR,"Jun 28, 2020",2020-06-28,President Trump denied Sunday that he'd ever been briefed on bounties that Russia reportedly offered to Taliban-linked fighters to kill coalition forces in ...,https://www.npr.org/2020/06/28/884407572/trump-denies-briefing-on-russian-bounties-reportedly-placed-on-u-s-troops,"data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw==",0.0,0.0,0.0
Donald Trump’s Big Problem with Senior Voters,The New Yorker,"Jun 27, 2020",2020-06-27,"Another key to Trump's success was his strong support among older voters, who tend to turn out in large numbers, despite being a relatively small part of the ...",https://www.newyorker.com/news/our-columnists/donald-trumps-big-problem-with-senior-voters,"data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw==",0.0,0.1,-0.4019
Trump in Wisconsin: President boasts that he's rebuilding the military as polls show him losing ground to Biden,USA TODAY,"Jun 25, 2020",2020-06-25,"Making his second visit this week to a crucial swing state in this fall's election, Trump said that when he became president, the military's equipment stockpile was “ ...",https://www.usatoday.com/story/news/politics/2020/06/25/trump-wisconsin-swing-state-visit-shipbuilder/3249352001/,"data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw==",-0.1,0.1,-0.3818
Trump administration asks Supreme Court to strike down Obamacare,Washington Post,"Jun 25, 2020",2020-06-25,"The Trump administration asked the Supreme Court late on Thursday to overturn the Affordable Care Act, telling the court that “the entire ACA must fall.",https://www.washingtonpost.com/nation/2020/06/26/trump-obamacare-supreme-court-brief/,"data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw==",-0.15555555555555559,0.2888888888888889,0.4767
Trump is headlining fireworks at Mount Rushmore. Experts worry two things could spread: virus and wildfire.,Washington Post,"Jun 25, 2020",2020-06-25,"President Trump is planning a massive fireworks display at Mount Rushmore on July 3, despite a decade-long ban on pyrotechnics at the iconic spot because of ...",https://www.washingtonpost.com/climate-environment/2020/06/24/trump-mount-rushmore-fireworks/,"data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw==",0.0,0.0,-0.4404
Twitter flagged another Trump tweet for violating its policies,CNBC,"Jun 23, 2020",2020-06-23,"Twitter once again placed a label over one of President Donald Trump's tweets on Tuesday, claiming he violated the platform's policies against abusive behavior.",https://www.cnbc.com/2020/06/23/twitter-labeled-another-trump-tweet-for-violating-its-policies.html,"data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw==",0.0,0.0,-0.5423
Trump Defends China Trade Deal After Adviser Says It’s ‘Over’,The New York Times,"Jun 23, 2020",2020-06-23,Trump's tweet was his firmest defense of his signature trade deal in weeks. While some of the president's advisers believe that he has little to gain politically from ...,https://www.nytimes.com/2020/06/23/business/economy/trump-navarro-china-trade-deal.html,"data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw==",0.0,0.0,0.0
Fact Check: Trump's Newest Claims About Mail-In Ballots,NPR,"Jun 22, 2020",2020-06-22,"Trump has also said universal access to mail-in voting would boost Democrats and prevent Republicans from winning future elections, despite studies and real-life ...",https://www.npr.org/2020/06/22/881598655/fact-check-trump-spreads-unfounded-claims-about-voting-by-mail,"data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw==",0.0,0.0,0.0
President Donald J. Trump Is Putting American Workers First ...,Whitehouse.gov,"Jun 22, 2020",2020-06-22,President Trump's efforts will ensure businesses look to American workers first when hiring. Many workers have been hurt through no fault of their own due to ...,https://www.whitehouse.gov/briefings-statements/president-donald-j-trump-putting-american-workers-first-restore-economy-greatness/,"data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw==",0.125,0.16666666666666666,0.0
