title,media,date,datetime,desc,link,img,textBlob polarity,textBlob subjectivity,vader polarity
"In official Christmas Day message, Trump barely mentions Covid; Biden talks of pandemic's pain",NBC News,19 hours ago,2020-12-26 03:17:17.504606,"Joe Biden and President Donald Trump delivered starkly different Christmas Day messages Friday, with the president-elect emphasizing in a video the pain that ...",https://www.nbcnews.com/politics/donald-trump/very-different-christmas-messages-biden-discusses-covid-trump-barely-makes-n1252358,"data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw==",0.05,0.1,-0.5106
Twitter @POTUS Account Will Reset Followers to Zero for Joe Biden,Bloomberg,3 days ago,2020-12-23 22:17:21.279541,Twitter has told President-elect Joe Biden's team that President Donald Trump's followers will not carry over to the official accounts assigned to the new ...,https://www.bloomberg.com/news/articles/2020-12-22/biden-potus-account-to-start-from-zero-without-trump-followers,"data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw==",0.0,0.0,0.0
Biden Picks Latino Chief of Connecticut Schools as Education Secretary,The New York Times,3 days ago,2020-12-23 22:17:19.391642,Miguel A. Cardona will fulfill Joe Biden's promise to appoint a diverse cabinet with an education secretary with public school experience.,https://www.nytimes.com/2020/12/22/us/politics/biden-education-secretary.html,"data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw==",0.0,0.0,0.0
US Immigration Reform To Be A Biden Priority,Forbes,3 days ago,2020-12-23 22:17:19.385646,The hope is that it will become the “gold standard” for measuring Biden's reforms on immigration. It includes: Creating a pathway to citizenship for the nation's 10.5 ...,https://www.forbes.com/sites/andyjsemotiuk/2020/12/23/us-immigration-reform-to-be-a-biden-priority/,"data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw==",0.0,0.0,0.0
"Coronavirus Stimulus Bolsters Biden, Shows Potential Path for Agenda",The New York Times,4 days ago,2020-12-22 22:17:19.397641,"“President-elect Biden is going to have an economy that is healthier,” said Senator Mark Warner, Democrat of Virginia and one of the chief players in a ...",https://www.nytimes.com/2020/12/21/us/biden-stimulus.html,"data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw==",0.0,1.0,0.0
"Attorney General Barr says special counsel not needed for Hunter Biden investigation, undercutting Trump",CNBC,4 days ago,2020-12-22 22:17:19.379642,"Trump has mulled pushing the Justice Department to appoint a special counsel for the probe, which is focused on Hunter Biden's taxes, and which is currently ...",https://www.cnbc.com/2020/12/21/attorney-general-barr-wont-name-special-counsel-for-hunter-biden-probe.html,"data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw==",0.20357142857142857,0.5357142857142857,0.4019
Trump campaign files long shot Supreme Court challenge to Biden's Pennsylvania win,CNBC,5 days ago,2020-12-21 22:17:21.255539,President Donald Trump's reelection campaign made a long shot bid at the Supreme Court on Sunday to challenge President-elect Joe Biden's victory in ...,https://www.cnbc.com/2020/12/20/trump-files-long-shot-supreme-court-challenge-over-biden-win-in-pa.html,"data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw==",0.375,0.4,0.8271
Joe Biden to receive Covid-19 vaccine on live television,Livemint,5 days ago,2020-12-21 22:17:13.295953,"Joe Biden said: 'I don't want to get ahead of the line, but I want to make sure we demonstrate to the American people that it is safe to take' · Vice President-elect ...",https://www.livemint.com/news/world/joe-biden-to-receive-covid-19-vaccine-on-live-television-11608530365611.html,"data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw==",0.13636363636363635,0.5,0.0
"Biden, In Interview With Colbert, Says He Has 'Full Confidence' In Hunter",NPR,1 week ago,2020-12-19 22:17:21.283538,"President-elect Joe Biden told Stephen Colbert he is ""not concerned"" about accusations against his son Hunter Biden amid the investigation by federal ...",https://www.npr.org/2020/12/18/947873036/biden-tells-colbert-he-has-great-confidence-in-his-son-amid-investigation,"data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw==",0.35,0.55,0.5106
Tension rises between Pentagon and Biden transition team over meetings,CNN,1 week ago,2020-12-19 22:17:21.275537,"Tensions between the Pentagon and the Biden transition spilled into public view once again on Friday after the acting Secretary of Defense, Christopher Miller, ...",https://www.cnn.com/2020/12/18/politics/pentagon-dod-transition-briefings/index.html,"data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw==",0.0,0.0,-0.3182
Inauguration committee urges people not to travel for Biden's inauguration,CNN,1 week ago,2020-12-19 22:17:21.269538,"Biden and Harris will take their oaths of office at the US Capitol during a significantly scaled-down inauguration ceremony that will implement ""vigorous health and ...",https://www.cnn.com/2020/12/15/politics/biden-harris-inauguration/index.html,"data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw==",0.0,0.0,0.0
