title,media,date,datetime,desc,link,img,textBlob polarity,textBlob subjectivity,vader polarity
Remarks by President Trump in Meeting with Vice Premier Liu ...,,"Jan 31, 2019",2019-01-31,"INTERPRETER: Message from President Xi to President Trump: Mr. President,. I send you my best wishes as a new round of high-level consultations is being ...",https://www.whitehouse.gov/briefings-statements/remarks-president-trump-meeting-vice-premier-liu-peoples-republic-china/,"data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw==",0.0,0.0,0.0
Trump tells intel chiefs to 'go back to school' after they break with him,Politico,"Jan 30, 2019",2019-01-30,The attack also marked the latest example of Trump's public feud with the intelligence community. The president has often cast doubt on the official assessment ...,https://www.politico.com/story/2019/01/30/trump-national-security-1136433,"data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw==",0.0,0.0,0.0
Opinion | The ‘Ethics’ of Trump’s Border Wall,New York Times,"Jan 30, 2019",2019-01-30,"Is the border wall ethical? President Trump has suggested the wall is moral and those who oppose it immoral. His critics claim the opposite. To answer this, we ...",https://www.nytimes.com/2019/01/30/opinion/trump-mexico-border-wall-immigration.html,"data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw==",0.0,0.0,0.0
Bolton: 'All options are on the table' for Trump in Venezuela,NBCnews.com,"Jan 28, 2019",2019-01-28,"WASHINGTON — President Donald Trump is leaving open the possibility of a U.S. military intervention to protect opposition leader Juan Guaidó, members of the ...",https://www.nbcnews.com/politics/white-house/bolton-all-options-are-table-trump-venezuela-n963681,"data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw==",0.0,0.0,0.0
"Pelosi Won, Trump Lost",The Atlantic,"Jan 25, 2019",2019-01-25,"The Rose Garden capitulation, besides providing the capstone to Trump's public disgrace, was an undeniable victory for Speaker of the House Nancy Pelosi, and ...",https://www.theatlantic.com/ideas/archive/2019/01/pelosi-beats-trump/581344/,"data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw==",0.0,0.0,0.34
Trump confidant Stone charged with lying about hacked emails,Associated Press,"Jan 25, 2019",2019-01-25,WASHINGTON (AP) — President Donald Trump's confidant Roger Stone was charged with lying about his pursuit of Russian-hacked emails damaging to Hillary ...,https://apnews.com/1dcac576e9964f3d98b96b8052f61f8c,"data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw==",0.0,0.0,-0.7845
Trump recognizes Venezuelan opposition leader as nation's president,CNN,"Jan 24, 2019",2019-01-24,"Since then, Trump had mulled recognizing Guaido -- the president of the National Assembly -- as the country's legitimate president, and top Trump administration ...",https://www.cnn.com/2019/01/23/politics/trump-juan-guaido-venezuela/index.html,"data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw==",0.0,0.0,0.0
Statement from President Donald J. Trump Recognizing ...,,"Jan 23, 2019",2019-01-23,"Trump Recognizing Venezuelan National Assembly President Juan Guaido as the Interim President of Venezuela. Foreign Policy. Issued on: January 23, 2019 ...",https://www.whitehouse.gov/briefings-statements/statement-president-donald-j-trump-recognizing-venezuelan-national-assembly-president-juan-guaido-interim-president-venezuela/,"data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw==",0.0,0.0,0.0
The risks of Trump’s Venezuela freedom cry,Financial Times,"on · Jan 23, 2019",2019-01-23,Every now and then the US establishment gives Donald Trump a surprise ovation. Mr Trump's missile attack on Syria's regime in early 2017 was the first ...,https://www.ft.com/content/ef7f8ade-1f63-11e9-b2f7-97e4dbd3580d,"data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw==",0.0,0.0,0.0
"Poll: Shutdown, Russia drive Trump to all-time high disapproval",Politico,"Jan 23, 2019",2019-01-23,President Donald Trump's disapproval rating is at an all-time high amid a historically long partial government shutdown and concerns about the president's ...,https://www.politico.com/story/2019/01/23/trump-government-shutdown-approval-rating-1119877,"data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw==",0.16,0.5399999999999999,0.0
