title,media,date,datetime,desc,link,img,textBlob polarity,textBlob subjectivity,vader polarity
"Biden, Sanders top poll of possible Democratic presidential hopefuls | TheHill",The Hill,"Sep 19, 2018",2018-09-19,"Biden, Sanders top poll of possible Democratic presidential hopefuls. Sorry, the video player failed to load.(Error Code: ...",https://thehill.com/hilltv/what-americas-thinking/399194-biden-sanders-top-poll-of-possible-democratic-presidential,"data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw==",0.25,0.75,0.2023
Former US President Obama lunches with former vice ...,The Straits Times,"Jul 31, 2018",2018-07-31,WASHINGTON - Former United States President Barack Obama and former Vice-President Joe Biden had lunch at a Washington D.C bakery on Monday (July ...,https://www.straitstimes.com/world/united-states/former-us-president-obama-lunches-with-former-vice-president-joe-biden-at-bakery,"data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw==",0.0,0.0,0.0
Barack Obama and Joe Biden Caused a Scene at DC’s Dog Tag Bakery,Eater,"Jul 31, 2018",2018-07-31,"When the two men got out of their cars, they greeted the crowd with smiles and handshakes before making their way to the counter to order. Biden asked for a ham ...",https://www.eater.com/2018/7/31/17634184/barack-obama-joe-biden-dog-tag-bakery-vets-dc-lunch,"data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw==",0.0,0.0,0.0
Watch Obama and Biden surprise bakery staff,CNN,"Jul 31, 2018",2018-07-31,... help service-disabled veterans and their caretakers. Former President Barack Obama and Vice President Joe Biden decided to pay them a visit. Source: CNN ...,https://www.cnn.com/videos/us/2018/07/31/obama-and-biden-surprise-a-bakerys-staff-orig.cnn,"data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw==",0.0,0.0,0.2732
"Trump rally in Florida State Fairgrounds in Tampa: ""Time has come for voter ID""",CBS News,"Jul 31, 2018",2018-07-31,Download The CBS News App · Sign Up For Newsletters · Stream CBSN Live · Coronavirus Updates · Biden Transition · Election 2020 · QAnon Documentary ...,https://www.cbsnews.com/news/tampa-trump-rally-florida-state-fairgrounds-today-2018-07-31-live-stream-updates/,"data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw==",0.0,0.0,0.0
Obama and Biden reunite at Washington bakery that supports veterans,NBCnews.com,"Jul 30, 2018",2018-07-30,"Former President Barack Obama and his vice president, Joe Biden, were spotted getting lunch Monday at Dog Tag Bakery in Washington, D.C., where they ...",https://www.nbcnews.com/politics/politics-news/obama-biden-reunite-washington-bakery-supports-veterans-n895931,"data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw==",0.0,0.0,0.3612
Barack Obama and Joe Biden stop at veteran-run bakery,Daily Mail,"Jul 30, 2018",2018-07-30,"Barack Obama and Joe Biden stopped for lunch at a Washington DC bakery; The bakery, located in Georgetown, is run by a nonprofit which provides military ...",https://www.dailymail.co.uk/news/article-6008685/Barack-Obama-Joe-Biden-stop-veteran-run-bakery-order-ham-cheese-sandwiches-lunch.html,"data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw==",0.0,0.0,-0.296
5 legendary political bromances that shaped US history - Business Insider,Business Insider,"Jul 29, 2018",2018-07-29,"Before leaving office, Obama delivered the eulogy at the funeral of Biden's son, Beau. He also presented Biden with the Presidential Medal of Freedom in a ...",https://www.businessinsider.com/political-bromances-us-history-2018-7,"data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw==",0.5,0.55,0.0
Barack Obama and Joe Biden are men of ‘Mystery’ to this author,Metro US,"Jul 28, 2018",2018-07-28,"Biden's Corvette Stingray, sadly, sits out their adventure at his beach house. The car of the cover, however which sets the tone for “Hope Never Dies'” action, was ...",https://philly.metro.us/barack-obama-and-joe-biden-are-men-of-mystery-to-this-author/,"data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw==",0.0,0.0,0.0
"Step aside Hardy Boys, Biden and Obama are on the case",WHYY,"Jul 27, 2018",2018-07-27,"The role of a U.S. vice president has typically been punching bag and foil for satire and over the top impressions. More recently, Joe Biden's persona as a shirtless, ...",https://whyy.org/articles/step-aside-hardy-boys-biden-and-obama-are-on-the-case/,"data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw==",0.0,0.0,0.4019
