title,media,date,datetime,desc,link,img,textBlob polarity,textBlob subjectivity,vader polarity
Joe Biden once summed up why people are so terrified of John Bolton - Business Insider,Business Insider,"Mar 23, 2018",2018-03-23,"The news sent tremors through the national security establishment, which is largely critical of Bolton. The former Vice President Joe Biden once said he feared ...",https://www.businessinsider.com/john-bolton-national-security-adviser-joe-biden-too-competent-2018-3,"data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw==",0.0,0.0,-0.7283
Put Joe Biden down as a 'no' on universal basic income,,"Mar 23, 2018",2018-03-23,"My guess, both from what's in the media and talking to insiders, is that former Vice President Joe Biden is going to make a 2020 run for the Democratic ...",https://www.aei.org/economics/put-joe-biden-down-as-a-no-on-universal-basic-income/,"data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw==",-0.051851851851851864,0.13796296296296298,0.0
"Montenegro Honors Biden, McCain, Turner for Promoting Euro-Atlantic Integration",Voice of America,"Mar 23, 2018",2018-03-23,"Montenegro Honors Biden, McCain, Turner for Promoting Euro-Atlantic Integration. By Milena Djurdjic. March 23, 2018 04:45 PM.",https://www.voanews.com/europe/montenegro-honors-biden-mccain-turner-promoting-euro-atlantic-integration,"data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw==",0.0,0.0,0.7003
Dr. Jill Biden visits Natick to talk with cancer patients and caregivers,MetroWest Daily News,"Mar 23, 2018",2018-03-23,"Jill Biden in Natick Friday afternoon. It was the second in a series of national conversations with Biden, as part of the Biden Cancer Initiative established by Biden ...",https://www.metrowestdailynews.com/news/20180323/dr-jill-biden-visits-natick-to-talk-with-cancer-patients-and-caregivers,"data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw==",0.0,0.0,-0.6597
"Joe Biden in Annapolis: John McCain is an American hero, facing an ugly disease",Capital Gazette,"Mar 23, 2018",2018-03-23,Former Vice President Joe Biden accepted the Naval Academy Alumni Association's Distinguished Graduate Award on behalf of U.S. Sen. John McCain on ...,http://www.capitalgazette.com/education/naval-academy/ac-cn-distinguished-graduate-awards-0324-story.html,"data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw==",-0.35,0.5,0.0772
Trump hits back at 'physically weak' Joe Biden,BBC News,"Mar 22, 2018",2018-03-22,US President Donald Trump has suggested that former US Vice-President Joe Biden would lose a fight with him after Mr Biden openly fantasised of a punch-up.,https://www.bbc.com/news/world-us-canada-43505056,"data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw==",-0.1875,0.3125,-0.4404
Tapper shreds Trump-Biden exchange: 'Tough guys' had a total of nine draft deferments | TheHill,The Hill,"Mar 22, 2018",2018-03-22,"The online feud began after Biden's comments at an anti-sexual assault rally on Tuesday. ""A guy who ended up becoming our national leader said, 'I can grab a ...",https://thehill.com/blogs/blog-briefing-room/news/379719-tapper-shreds-trump-biden-fight-exchange-there-are-nine-draft,"data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw==",-0.19444444444444445,0.7916666666666667,-0.128
'I'd beat the hell out of him' says Joe Biden of Trump – video,The Guardian,"Mar 22, 2018",2018-03-22,"Donald Trump has struck out on Twitter at former vice president Joe Biden, who mused days before about beating up the US president if the two were in high ...",https://www.theguardian.com/us-news/video/2018/mar/22/id-beat-the-hell-out-of-him-says-joe-biden-of-trump-video,"data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw==",0.0,0.0,-0.6808
Trump assails 'Crazy Joe Biden' as 'weak' after former VP's threat to 'beat the hell out of him',ABC News,"Mar 22, 2018",2018-03-22,Biden on Trump: 'He's a joke' and his FBI attacks are 'just a disaster'. Responding to a White House comment that President Donald Trump was joking in calling ...,https://abcnews.go.com/Politics/trump-assails-crazy-joe-biden-weak-vps-threat/story?id=53932826,"data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw==",-0.325,0.5083333333333333,-0.9231
Brzezinski scolds Biden over his 'beat the hell out of' Trump comment: 'Don’t say things like that' | TheHill,The Hill,"Mar 22, 2018",2018-03-22,"Biden during remarks at a Florida rally referenced comments made by Trump on a 2005 ""Access Hollywood"" tape that included lewd remarks around grabbing ...",https://thehill.com/homenews/media/379711-brzezinski-scolds-biden-over-his-beat-the-hell-out-of-trump-comment-dont-say,"data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw==",0.0,0.0,-0.4767
Spinners offer to host Trump-Biden boxing match in August,Eagle-Tribune,"Mar 22, 2018",2018-03-22,"17, between President Donald Trump and former Vice President Joe Biden. And who would be the referee? Of course, Lowell boxing legend Micky Ward and ...",http://www.eagletribune.com/sports/spinners-offer-to-host-trump-biden-boxing-match-in-august/article_b649bf90-2dfc-11e8-aea9-0b2b9ab558ba.html,"data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw==",0.0,0.0,0.0
Mike Pence: I know who I'd take in a Trump-Joe Biden fight - Business Insider,Business Insider,"Mar 22, 2018",2018-03-22,President Donald Trump and former Vice President Joe Biden keep talking about how they would fight each other. Vice President Mike Pence said Thursday that ...,https://www.businessinsider.com/mike-pence-trump-joe-biden-threaten-fight-2018-3,"data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw==",0.0,0.0,-0.3818
Biden says he would 'beat the hell' out of Trump if in high school,CNN,"Mar 21, 2018",2018-03-21,Biden's comments Tuesday were at rally for his “It's On Us” advocacy group that aims combat sexual assault on college campuses. The former vice president has ...,https://www.cnn.com/2018/03/21/politics/joe-biden-donald-trump/index.html,"data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw==",0.16,0.5399999999999999,-0.6808
Biden says he would have 'beat the hell out' of Trump in high school for disrespecting women,ABC News," · Mar 21, 2018",2018-03-21,"Former Vice President Joe Biden took fresh jabs at President Donald Trump on Tuesday while speaking at an anti-sexual assault rally, telling students at the ...",https://abcnews.go.com/Politics/biden-beat-hell-trump-high-school-disrespecting-women/story?id=53897309,"data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw==",0.16,0.5399999999999999,-0.6808
"Biden could be a 'pretty serious' Trump opponent, but Democrats won't go there, Reince Priebus says",CNBC,"Mar 21, 2018",2018-03-21,"Joe Biden could be a “pretty serious” candidate to challenge Donald Trump in the 2020 presidential elections, former White House Chief of Staff Reince Priebus ...",https://www.cnbc.com/2018/03/21/biden-could-be-a-pretty-serious-trump-opponent-but-democrats-wont-go-there-reince-priebus-says.html,"data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw==",-0.04166666666666666,0.8333333333333333,0.2382
Biden: Federal Action Needed for Patient Access to Health Data,PatientEngagementHIT.com,"Mar 21, 2018",2018-03-21,Biden's recommendations operate on the assumption that patients must be the arbiters of their own health information. Healthcare organizations should share ...,https://patientengagementhit.com/news/biden-federal-action-needed-for-patient-access-to-health-data,"data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw==",0.1,0.1,0.0
Biden takes issue with Trump administration's interoperability ...,MobiHealthNews,"Mar 20, 2018",2018-03-20,A new commentary from former Vice President Joe Biden says interoperability roadblocks have been standing for far too long — and that the Trump ...,https://www.mobihealthnews.com/content/biden-takes-issue-trump-administrations-interoperability-plans,"data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw==",0.0,0.0,0.0
"Biden Presses HHS on Information Blocking, EHR Patient Access",EHRIntelligence.com,"Mar 20, 2018",2018-03-20,"March 20, 2018 - Former Vice President Joe Biden recently recommended that federal officials require providers to enable complete EHR patient access within ...",https://ehrintelligence.com/news/biden-presses-hhs-on-information-blocking-ehr-patient-access,"data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw==",0.0,0.0,-0.3818
"Obama, Biden cronies made billions off China trade deals and regulatory policies: Report",Fox Business,"Mar 20, 2018",2018-03-20,Schweizer said the level of corruption extended to former Vice President Joe Biden and former Secretary of State John Kerry after both leaders negotiated with ...,https://www.foxbusiness.com/politics/obama-biden-cronies-made-billions-off-china-trade-deals-and-regulatory-policies-report,"data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw==",0.0,0.0,0.0
"Russian Roulette review: as Joe Biden said, 'If this is true, it's treason'",The Guardian,"Mar 20, 2018",2018-03-20,"Russian Roulette review: as Joe Biden said, 'If this is true, it's treason'. Michael Isikoff and David Corn lay bare the evidence that Trump and Putin have been ...",https://www.theguardian.com/books/2018/mar/20/russian-roulette-review-donald-trump-joe-biden-treason,"data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw==",0.175,0.325,-0.0258
Vice President Joe Biden to speak at Vanderbilt University April 10,Vanderbilt University News,"Mar 19, 2018",2018-03-19,Vice President Biden represented Delaware in the U.S. Senate from 1973 to 2009. As chairman or ranking member of the Senate Judiciary Committee for 17 ...,https://news.vanderbilt.edu/2018/03/19/vice-president-joe-biden-to-speak-at-vanderbilt-university-april-10/,"data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw==",0.0,0.0,0.0
"Joe Biden: To Save and Improve Lives Using Data, Details Matter",Fortune,"Mar 19, 2018",2018-03-19,"Through the Recovery Act, the Obama-Biden Administration made approximately $37 billion available to health care providers to subsidize the purchase and ...",https://fortune.com/2018/03/19/joe-biden-cancer-moonshot-data-save-lives/,"data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw==",0.0,0.0,0.7351
"In Grand Forks visit, Joe Biden backs Heitkamp, blasts Trump ...",Grand Forks Herald,"Mar 17, 2018",2018-03-17,"Former Vice President Joe Biden addressed a crowd of rapt North Dakota Democrats at the Alerus Center on Saturday, urging them to vote in this November's ...",https://www.grandforksherald.com/news/government-and-politics/4419218-grand-forks-visit-joe-biden-backs-heitkamp-blasts-trump-and,"data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw==",0.5,1.0,0.4215
Joe Biden And A Homeless Veteran Have A Very Human ...,NPR,"Mar 17, 2018",2018-03-17,"Rashid recognized the man: Joe Biden, the former vice president of the United States, who had taken his granddaughter to see a film. Rashid then told Mr. Biden ...",https://www.npr.org/2018/03/17/594421324/joe-biden-and-a-homeless-veteran-have-a-very-human-moment,"data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw==",0.0,0.065,0.0
Joe Biden remembers Dan Rooney at Duquesne University,Pittsburgh Post-Gazette,"Mar 16, 2018",2018-03-16,"Biden's sons were visited in the hospital by Mr. Rooney's father, Art Rooney, with a couple of star Steelers players. ""My sons were smiling for the first time"" since the ...",https://www.post-gazette.com/sports/steelers/2018/03/16/Joe-Biden-remembers-Dan-Rooney-at-Duquesne-University/stories/201803160154,"data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw==",0.0,0.0,0.0
Breitbart editor: Biden's son inked deal with Chinese government days after vice president's trip | TheHill,The Hill,"Mar 15, 2018",2018-03-15,"Hunter Biden, who arrived in China aboard Air Force Two alongside the vice president and the rest of the U.S. delegation, was at the time in control of Rosemont ...",https://thehill.com/blogs/blog-briefing-room/news/378629-breitbart-editor-biden-and-kerrys-sons-inked-deal-with-chinese,"data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw==",0.0,0.0,0.0
Inside the shady private equity firm run by Kerry and Biden's kids,New York Post,"Mar 15, 2018",2018-03-15,"Hunter Biden, Vice President Joe Biden's youngest son, had gone through a series of jobs since graduating from Yale Law School in 1996, including the hedge- ...",https://nypost.com/2018/03/15/inside-the-shady-private-equity-firm-run-by-kerry-and-bidens-kids/,"data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw==",-0.15,0.4666666666666666,0.0
"Author Alleges China Used Business Deals to Influence Families of Mitch McConnell, Joe Biden",Wall Street Journal,"Mar 15, 2018",2018-03-15,"Biden's son, Hunter, and the stepson of former Secretary of State John Kerry, Christopher Heinz. Mr. Schweizer outlines investments that he says came as Messrs.",https://www.wsj.com/articles/author-alleges-china-used-business-deals-to-influence-families-of-mitch-mcconnell-joe-biden-1521141489,"data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw==",0.0,0.0,0.0
The Other Man in That Joe Biden Photo That Went Viral,Georgetowner,"Mar 15, 2018",2018-03-15,Photo by Caleb Baca. It was the photo that went viral within hours of being posted on Facebook March 8: former Vice President Joe Biden's well-known face ...,https://georgetowner.com/articles/2018/03/15/man-joe-biden-photo-went-viral/,"data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw==",-0.125,0.375,0.0
What was Joe Biden talking about with homeless man?,The Mercury News,"Mar 14, 2018",2018-03-14,WASHINGTON (AP) — Former Vice President Joe Biden's office is not commenting about a candid photo of the Democrat speaking with a homeless man ...,https://www.mercurynews.com/2018/03/14/photo-shows-joe-biden-with-homeless-man-outside-theater/,"data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw==",0.0,0.0,0.0
Biden challenges Kellogg students to address growing ...,Northwestern University NewsCenter,"Mar 12, 2018",2018-03-12,"(From left): Kellogg Dean Sally Blount, former Vice President Joe Biden, Northwestern Provost Jonathan Holloway and Kellogg Professor Ben Harris. EVANSTON - ...",https://news.northwestern.edu/stories/2018/march/biden-challenges-kellogg-students/,"data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw==",0.0,0.0,0.25
"Here’s a Biden 2020 Strategy: Stay Home, Joe!",New York Magazine,"Mar 10, 2018",2018-03-10,"Biden's two previous unsuccessful runs for the presidency are also a relevant data point. If Hillary Clinton was a blast from the past when voters wanted change, ...",https://nymag.com/intelligencer/2018/03/heres-a-2020-biden-strategy-stay-home-joe.html,"data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw==",0.0,0.0,0.0
Viral photo captures VP Joe Biden in candid moment with homeless man outside Georgetown theater,FOX 5 DC,"Mar 10, 2018",2018-03-10,"The photo was taken Thursday evening outside the Georgetown AMC movie theater by Caleb Baca. Biden was reportedly at the movies with his granddaughter, ...",https://www.fox5dc.com/news/viral-photo-captures-vp-joe-biden-in-candid-moment-with-homeless-man-outside-georgetown-theater,"data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw==",0.3,0.42500000000000004,0.0
"Joe Biden takes time to speak with homeless man outside DC theater, bystander says",WJLA,"Mar 10, 2018",2018-03-10,"The Politico Playback reports Biden had taken his granddaughter to the AMC while she was in the area visiting some friends. The user who posted the photo, Paul ...",https://wjla.com/news/local/joe-biden-takes-the-time-to-speak-with-homeless-man-outside-dc-theater-bystander-says,"data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw==",0.0,0.05,0.0
Team Biden mulls far-out options to take on Trump in 2020,Politico," · Mar 9, 2018",2018-03-09,"Joe Biden has described to advisers a shift: from people telling him to run because they thought he could be the one to beat President Trump, to them saying ...",https://www.politico.com/story/2018/03/09/joe-biden-trump-2020-448222,"data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw==",0.4,1.0,0.0
Biden speech at Kellogg will be live-streamed Friday,Northwestern University NewsCenter,"Mar 8, 2018",2018-03-08,EVANSTON - Former Vice President Joe Biden's speech Friday at Northwestern University's Kellogg School of Management will be webcast live for those who ...,https://news.northwestern.edu/stories/2018/march/former-vice-president-biden-speech/,"data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw==",0.0,0.0,0.0
Yelling at “scumbags”—inside the White House’s last gaming violence summit,Ars Technica,"Mar 8, 2018",2018-03-08,The White House's official video release of Vice President Joe Biden's opening remarks during his video game summit. Advertisement. Further Reading. Trump to ...,https://arstechnica.com/gaming/2018/03/yelling-at-scumbags-inside-the-white-houses-last-gaming-violence-meeting/,"data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw==",0.0,0.03333333333333333,-0.6249
Joe Biden campaigns with Democrat Conor Lamb in Pa ...,ABC News,"Mar 6, 2018",2018-03-06,Biden's foray into the Pennsylvania special election offers a preview of his upcoming involvement in the midterm elections. The former vice president is expected to ...,https://abcnews.go.com/Politics/joe-biden-campaigns-democrat-conor-lamb-pa-special/story?id=53551939,"data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw==",0.0,0.0,0.0
Biden campaigns in close Pennsylvania congressional race,Washington Post,"Mar 6, 2018",2018-03-06,"Trump and top officials will campaign for GOP candidate Rick Saccone within days of Biden's appearance. “[Lamb] reminds me of my son Beau,” Biden said at an ...",https://www.washingtonpost.com/powerpost/biden-campaigns-in-close-pennsylvania-congressional-race/2018/03/06/cd280e34-2153-11e8-badd-7c9f29a55815_story.html,"data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw==",0.0,0.0,0.0
Dr. Jill Biden speaks at sold-out East Bay Women’s Conference,East Bay Times,"Mar 6, 2018",2018-03-06,"Asking how many women were single moms, working women — or just plain exhausted — appreciative laughter preceded Biden's upswing remarks that outlined ...",https://www.eastbaytimes.com/2018/03/06/dr-jill-biden-speaks-at-sold-out-east-bay-womens-conference/,"data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw==",0.0,0.0,0.0
