title,media,date,datetime,desc,link,img,textBlob polarity,textBlob subjectivity,vader polarity
'We fell in love:' Trump swoons over letters from North Korea's Kim,Reuters,"Sep 29, 2018",2018-09-29,"(Reuters) - U.S. President Donald Trump took his enthusiasm for his detente with North Korean leader Kim Jong Un to new heights on Saturday, declaring at a ...",https://www.reuters.com/article/us-northkorea-usa-trump-idUSKCN1MA03Q,"data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw==",0.5,0.6,0.6369
Trump says he wants two-state solution for Middle East conflict,Reuters,"Sep 26, 2018",2018-09-26,Trump also said in a meeting with Israeli Prime Minister Benjamin Netanyahu at the United Nations General Assembly he wanted to unveil a peace plan in the next ...,https://www.reuters.com/article/us-usa-israel-idUSKCN1M61WP,"data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw==",0.1,0.05,0.0
Trump Accuses China of Interfering in Midterm Elections,New York Times,"Sep 26, 2018",2018-09-26,"UNITED NATIONS — President Trump on Wednesday accused a foreign power of meddling in an American election: not Russia, but China. The Chinese, Mr.",https://www.nytimes.com/2018/09/26/world/asia/trump-china-election.html,"data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw==",0.0,0.0,-0.34
"President Trump's UN press conference, annotated",Washington Post,"Sep 26, 2018",2018-09-26,"President Trump held just the fifth formal, solo news conference of his 20 months as president Wednesday — the day before his Supreme Court nominee, Brett ...",https://www.washingtonpost.com/politics/2018/09/26/president-trumps-un-press-conference-annotated/,"data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw==",0.0,0.0,0.0
5 Takeaways From Trump’s News Conference at the United Nations,New York Times,"Sep 26, 2018",2018-09-26,"President Trump complained on Wednesday that “evil people,” including women in search of fame and fortune, routinely fabricate sexual assault charges ...",https://www.nytimes.com/2018/09/26/us/politics/trump-un-kavanaugh-rosenstein.html,"data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw==",0.0,0.0,0.4215
"Trump metals tariffs will cost Ford $1 billion in profits, CEO says",Reuters,"Sep 26, 2018",2018-09-26,"(Reuters) - Steel and aluminum tariffs imposed by the Trump administration have cost Ford Motor Co F.N about $1 billion in profits, its chief executive officer said ...",https://www.reuters.com/article/us-ford-motor-tariffs-idUSKCN1M61ZN,"data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw==",0.0,0.0,0.4404
Trump has an alternative to Brett Kavanaugh,Financial Times,"Sep 26, 2018",2018-09-26,"She is no liberal's idea of a Supreme Court justice. Nor mine. Nor, I wager, Mr Trump's. But the political reptile in him must see that no judge would be trickier for ...",https://www.ft.com/content/875b77fa-c163-11e8-95b1-d36dfef1b89a,"data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw==",0.0,0.0,0.0
"Remarks by President Trump to the 73rd Session of the United Nations General Assembly | New York, NY",,"Sep 25, 2018",2018-09-25,"Remarks by President Trump to the 73rd Session of the United Nations General Assembly | New York, NY. Foreign Policy. Issued on: September 25, 2018 ...",https://www.whitehouse.gov/briefings-statements/remarks-president-trump-73rd-session-united-nations-general-assembly-new-york-ny/,"data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw==",0.09318181818181819,0.4772727272727273,0.4215
Full Transcript: Donald Trump at the United Nations General Assembly,The Atlantic,"Sep 25, 2018",2018-09-25,"Full Transcript: Donald Trump at the United Nations General Assembly. “The United States will not tell you how to live or work or worship,” the president said.",https://www.theatlantic.com/international/archive/2018/09/trump-unga-transcript-2018/571264/,"data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw==",0.2,0.525,0.4215
Read Trump’s 2018 UN speech: full text,Vox,"Sep 25, 2018",2018-09-25,"President Donald Trump's second address to the United Nations reiterated the same point he made last year: His America is a sovereign one, and every nation ...",https://www.vox.com/2018/9/25/17901082/trump-un-2018-speech-full-text,"data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw==",0.35,0.55,0.0
Trump's new limo cost $1.5M and comes with a fridge full of his blood type,NBCnews.com,"Sep 25, 2018",2018-09-25,"Trump's new Cadillac limo cost $1.5M, weighs 20,000 lbs, and comes equipped with a fridge full of the president's own blood type. Image: Secret Service agent ...",https://www.nbcnews.com/business/autos/trump-s-new-limo-cost-16m-comes-fridge-his-blood-n912841,"data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw==",0.24318181818181817,0.5022727272727273,0.0
Remarks by President Trump and President Moon of the ...,,"Sep 24, 2018",2018-09-24,PRESIDENT TRUMP: Thank you very much. I'm thrilled to be here today with President Moon of South Korea to formally announce the successful completion of ...,https://www.whitehouse.gov/briefings-statements/remarks-president-trump-president-moon-republic-korea-u-s-korea-free-trade-agreement-signing-ceremony/,"data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw==",0.0,0.0,0.0
Trump's trade war with China just got a whole lot bigger,CNN,"Sep 24, 2018",2018-09-24,"President Donald Trump's waves of new tariffs on China now apply to over $250 billion of Chinese goods, roughly half the amount the country sells to the United ...",https://www.cnn.com/2018/09/23/politics/trump-trade-war-china/index.html,"data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw==",0.1,0.45,-0.5994
"OPEC, Russia rebuff Trump's call for immediate boost to oil ...",Reuters,"Sep 23, 2018",2018-09-23,"OPEC, Russia rebuff Trump's call for immediate boost to oil output. Commodities News. Rania El Gamal. Ahmad Ghaddar. Olesya Astakhova ...",https://cn.reuters.com/article/instant-article/idUSKCN1M30DK,"data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw==",0.0,0.0,0.4019
Trump unleashes on Kavanaugh accuser,CNN,"Sep 22, 2018",2018-09-22,"President Donald Trump, in a series of tweets Friday, deviated from his previously measured comments about the woman who has accused his Supreme Court ...",https://www.cnn.com/2018/09/21/politics/donald-trump-brett-kavanaugh-accuser-tweets/index.html,"data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw==",0.0,0.0,0.0
Trump’s trade war is a blessing in disguise for Chinese leaders,South China Morning Post,"Sep 22, 2018",2018-09-22,", prompting China to return fire with tariffs on US$60 billion of American goods. As Trump threatens to impose duties on virtually all Chinese imports, many ...",https://www.scmp.com/week-asia/opinion/article/2164983/why-trumps-trade-war-blessing-disguise-chinese-leaders,"data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw==",0.0,0.0,-0.4019
Rod Rosenstein Suggested Secretly Recording Trump and Discussed 25th Amendment,New York Times,"Sep 21, 2018",2018-09-21,"Sitting in on Mr. Trump's interviews with prospective F.B.I. directors and facing attacks for his own role in Mr. Comey's firing, Mr. Rosenstein had an up-close view of ...",https://www.nytimes.com/2018/09/21/us/politics/rod-rosenstein-wear-wire-25th-amendment.html,"data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw==",-0.4,0.7,0.0
Aides quietly stunned by Trump's respectful handling of Kavanaugh accuser,CNN,"Sep 20, 2018",2018-09-20,White House aides who steeled themselves for what President Donald Trump would say when he finally addressed the sexual assault allegation against his ...,https://www.cnn.com/2018/09/20/politics/donald-trump-kavanaugh-accuser/index.html,"data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw==",0.25,0.5166666666666666,0.3818
US-China trade war: why Trump’s radical China strategy is failing,Vox,"Sep 19, 2018",2018-09-19,"“Trump is engaged in a sophisticated form of economic warfare to confront the Chinese,” Steve Bannon, Trump's former top strategist and a self-proclaimed ...",https://www.vox.com/world/2018/9/18/17790600/us-china-trade-war-trump-tariffs-taiwan,"data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw==",0.0,0.0,-0.802
