title,media,date,datetime,desc,link,img,textBlob polarity,textBlob subjectivity,vader polarity
Biden claims comeback despite distant second finish to Sanders,Politico,"Feb 22, 2020",2020-02-22,"Biden's lead, however, grew over Buttigieg as the night wore on. In his caucus night speech, Buttigieg also drew a far-sharper contrast with Sanders, calling him ...",https://www.politico.com/news/2020/02/22/joe-biden-claims-victory-nevada-116756,"data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw==",-0.05,0.175,0.0
"Biden, Buttigieg and Bloomberg take shots at projected Nevada caucus winner Bernie Sanders",CNBC,"Feb 22, 2020",2020-02-22,Democratic presidential candidate former Vice President Joe Biden walks on stage to speak during a Nevada caucus day event at IBEW Local 357 on February 22 ...,https://www.cnbc.com/2020/02/22/biden-buttigieg-bloomberg-attack-projected-caucus-winner-bernie-sanders.html,"data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw==",0.0,0.0,0.5859
Joe Biden Claims He Was Arrested in South Africa in the 1970s,The New York Times,"Feb 21, 2020",2020-02-21,Joe Biden has recounted a story — three times in two weeks — about being arrested on his way to see Nelson Mandela. He did not mention it in his memoir or ...,https://www.nytimes.com/2020/02/21/us/politics/biden-south-africa-arrest-mandela.html,"data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw==",0.0,0.0,-0.4767
Biden Has Been Losing Black Voters. Will Bloomberg’s Bad Debate Change That?,FiveThirtyEight,"Feb 20, 2020",2020-02-20,"In an average of national polls, Biden's support among black voters has dropped about 12 percentage points from before the Iowa caucuses to the post-New ...",https://fivethirtyeight.com/features/biden-has-been-losing-black-voters-could-bloombergs-bad-debate-help-stop-bidens-slide/,"data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw==",-0.43333333333333324,0.55,-0.7269
Joe Biden says his DACA proposal will help Asian Americans,NBC News,"Feb 20, 2020",2020-02-20,"One of Biden's two immigration plans acknowledged that “there are approximately 1.7 million undocumented immigrants from Asia,” who could benefit from his ...",https://www.nbcnews.com/news/asian-america/joe-biden-says-his-daca-proposal-will-help-asian-americans-n1140006,"data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw==",0.0,0.0,0.4019
"Biden Vows to End Gunmaker Immunity, Taking a Jab at Sanders",Bloomberg,"Feb 20, 2020",2020-02-20,Democratic presidential candidate Joe Biden said Thursday he would seek to end gun manufacturers' exemption from civil liability for gun violence on his first ...,https://www.bloomberg.com/news/articles/2020-02-20/biden-vows-to-end-gunmaker-immunity-taking-a-jab-at-sanders,"data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw==",0.0,0.0,0.0
Several Joe Biden fundraisers jump ship from his struggling campaign to back Mike Bloomberg,CNBC,"Feb 19, 2020",2020-02-19,Key fundraisers are jumping ship from Joe Biden's struggling presidential campaign to instead support Mike Bloomberg's ascending candidacy.,https://www.cnbc.com/2020/02/19/joe-biden-loses-fundraisers-to-mike-bloomberg-as-he-plummets-in-polls.html,"data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw==",0.0,0.0,-0.4215
Protesters Denounce Biden’s Immigration Record at Democratic Debate,The New York Times,"Feb 19, 2020",2020-02-19,"Protesters Denounce Biden's Immigration Record at Democratic Debate. “You deported three million people,” one of the protesters yelled as the former vice ...",https://www.nytimes.com/2020/02/19/us/politics/immigration-protest-democratic-debate.html,"data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw==",0.0,0.0,-0.5106
"Hunter Biden scandals explained: Ukraine, China, drug history and more",Fox News,"Feb 19, 2020",2020-02-19,"Hunter Biden's previous work as an executive at MBNA from 1996 to 1998 also has raised what critics called red flags. Rachel Mullen, a former senior personal ...",https://www.foxnews.com/politics/hunter-bidens-controversies-explained,"data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw==",0.5,0.5,-0.4939
"Sanders leads by double digits in latest NBC/WSJ poll as Biden sinks, Bloomberg rises",CNBC,"Feb 18, 2020",2020-02-18,"Preliminary analysis of the results indicates that the biggest beneficiaries of Biden's tumbling numbers were Bloomberg and Buttigieg, both moderates who are ...",https://www.cnbc.com/2020/02/18/nbcwsj-poll-sanders-leads-by-double-digits-as-biden-sinks-bloomberg-rises.html,"data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw==",0.13333333333333333,0.3,0.0
Biden admits South Carolina may be make-or-break for campaign,Politico,"Feb 16, 2020",2020-02-16,Democratic presidential candidate Joe Biden suggested on Sunday that winning South Carolina's primary is of the utmost importance for continuing his ...,https://www.politico.com/news/2020/02/16/biden-south-carolina-make-break-campaign-115537,"data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw==",0.0,0.0,0.296
The Latest: Nevada's lieutenant governor endorses Biden,Associated Press,"Feb 16, 2020",2020-02-16,Biden has spent the weekend campaigning alongside Titus and Horsford in and around Las Vegas ahead of Saturday's caucuses. Nevada is key to Biden's hopes ...,https://apnews.com/article/bcaf7f5eb3b26982bb33a574c70edd46,"data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw==",0.5,0.9,0.34
"For first time, Biden calls Obama deportations 'big mistake'",ABC News,"Feb 15, 2020",2020-02-15,Presidential candidate Joe Biden says it was a “big mistake” for the Obama administration to have deported hundreds of thousands of people without criminal ...,https://abcnews.go.com/Politics/wireStory/time-biden-calls-obama-deportations-big-mistake-69010125,"data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw==",0.125,0.21666666666666667,-0.34
"After Iowa And NH Disappointments, Joe Biden Looks To SC",NPR,"Feb 12, 2020",2020-02-12,Bernie Sanders and the billionaire environmental activist Tom Steyer are both challenging Biden's standing in South Carolina. And fresh off of strong performances ...,https://www.npr.org/2020/02/12/805190198/with-his-campaign-struggling-joe-biden-turns-focus-to-south-carolina,"data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw==",0.0,0.0,0.2342
"After a ‘gut punch’ in Iowa, a surreal feeling surrounds Biden’s campaign",Washington Post,"Feb 11, 2020",2020-02-11,"MANCHESTER, N.H. — What becomes of the “electability candidate” when he starts to lose? In former vice president Joe Biden's case, it can seem as if he's ...",https://www.washingtonpost.com/lifestyle/2020/02/11/trail-with-joe-biden-what-happens-when-electability-candidate-starts-lose/,"data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw==",0.25,1.0,0.128
"Sinking in the polls, Joe Biden also has a donor problem",Center for Responsive Politics,"Feb 11, 2020",2020-02-11,Former Vice President Joe Biden is expected to battle for third place in New Hampshire Tuesday after a fourth-place finish in Iowa. Those lukewarm results at the ...,https://www.opensecrets.org/news/2020/02/joe-biden-nhprimary-donor-problem/,"data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw==",0.0,0.0,-0.4019
"Joe Biden can beat Trump — but he won't win the Democratic nomination, Paul Ryan says",CNBC,"Feb 11, 2020",2020-02-11,"Voting is underway in the New Hampshire primary, where many analysts expect Bernie Sanders to see a victory and Biden to trail behind. President Donald ...",https://www.cnbc.com/2020/02/11/paul-ryan-joe-biden-can-beat-trump-but-he-wont-win-the-democratic-nomination.html,"data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw==",0.8,0.4,-0.6259
"Some Joe Biden donors are panicking after New Hampshire primary flop, but others remain hopeful",CNBC,"Feb 11, 2020",2020-02-11,Joe Biden's donors are divided over whether the former vice president can raise the necessary amount of cash to persist in the presidential campaign following ...,https://www.cnbc.com/2020/02/11/biden-donors-divided-on-his-prospects-after-new-hampshire-primary-loss.html,"data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw==",0.2681818181818182,0.4772727272727273,0.4215
"Biden, struggling in New Hampshire, looks to avoid a knockout punch",NBC News,"Feb 10, 2020",2020-02-10,"GILFORD, N.H. — When Joe Biden entered the presidential race in April, his greatest asset was his perceived strength — the sense among Democrats that he ...",https://www.nbcnews.com/politics/2020-election/biden-struggling-new-hampshire-looks-avoid-knock-out-punch-n1133916,"data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw==",0.13636363636363635,0.45454545454545453,-0.6124
Biden Campaign Says It Will Push Ahead Regardless of New Hampshire Results,Bloomberg,"Feb 10, 2020",2020-02-10,"Joe Biden's campaign is determined to fight past Tuesday's New Hampshire primary, a top campaign official said Monday, in the face of low poll numbers in the ...",https://www.bloomberg.com/news/articles/2020-02-10/biden-team-to-push-ahead-regardless-of-new-hampshire-results,"data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw==",0.13636363636363635,0.45454545454545453,0.0
Joe Biden seeks a ‘miracle’ comeback in New Hampshire,Financial Times,"th · Feb 10, 2020",2020-02-10,"Mr Biden's plea for patience is based on polls showing him to be the preferred candidate of African-American voters, who will be crucial in South Carolina.",https://www.ft.com/content/614e801a-4c64-11ea-95a0-43d18ec715f5,"data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw==",0.13636363636363635,0.45454545454545453,0.0
"Why Joe Biden called a young woman a ‘lying, dog-faced pony soldier’",MarketWatch,"Feb 10, 2020",2020-02-10,"She questioned Biden about coming in fourth place in Iowa when he had so many advantages over his opponents, including his government experience and not ...",https://www.marketwatch.com/story/joe-biden-really-called-a-young-woman-a-lying-dog-faced-pony-soldier-2020-02-10,"data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw==",0.1,0.4,0.0
"Biden, Sanders And Klobuchar Criticize Buttigieg In Final New Hampshire Stretch",NPR,"Feb 9, 2020",2020-02-09,"The ad touts Biden's work on the Iran nuclear agreement, paired with Buttigieg loosening regulations on microchips for pets. The narrator highlights Biden passing ...",https://www.npr.org/2020/02/09/804210013/campaigning-takes-a-negative-turn-in-closing-days-of-new-hampshire-race,"data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw==",0.06818181818181818,0.7272727272727273,-0.3818
Biden on Buttigieg: 'This guy's not a Barack Obama',CNN,"Feb 9, 2020",2020-02-09,(CNN) Joe Biden mocks Pete Buttigieg's experience as a small-city mayor in a new digital ad the former vice president's campaign is using on YouTube and ...,https://www.cnn.com/2020/02/08/politics/biden-buttigieg-attack-ad/index.html,"data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw==",0.0,0.0,0.0
Justice Department receiving information on Bidens from Giuliani: Senator,Reuters,"Feb 9, 2020",2020-02-09,"Hunter Biden sat on the board of the Ukrainian gas company Burisma while Joe Biden, now a Democratic presidential candidate, was vice president.",https://www.reuters.com/article/us-usa-trump-ukraine-graham/justice-department-receiving-information-on-bidens-from-giuliani-senator-idUSKBN2030QP,"data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw==",0.0,0.0,0.5267
Biden faces competition for black vote in his SC 'firewall',Associated Press,"Feb 9, 2020",2020-02-09,Steyer is also seizing on Biden's fourth-place finish in last week's Iowa caucuses to undermine Biden's argument that he is best positioned to defeat President ...,https://apnews.com/article/3cbd9aca529f3f1b1385318b082bb049,"data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw==",-0.16666666666666666,0.43333333333333335,0.0
Biden tells NH Democrats that Buttigieg 'not a Barack Obama',Associated Press,"Feb 8, 2020",2020-02-08,"Biden's biting attacks on Buttigieg's relatively thin resume mark a new, more aggressive attempt to slow the momentum of the youngest candidate in the ...",https://apnews.com/article/111f8ae7bf4122d690b53a024ef9c457,"data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw==",0.0,0.0,0.6037
Joe Biden Is Collapsing,The New Republic,"Feb 8, 2020",2020-02-08,Biden may merely have been frustrated; the 77-year-old can see himself losing New Hampshire to the dewy Pete Buttigieg (who was born during Biden's second ...,https://newrepublic.com/article/156510/joe-biden-collapsing,"data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw==",0.0,0.0,-0.296
"Joe Biden Shakes Up Campaign Leadership, Elevating Anita Dunn",The New York Times,"Feb 7, 2020",2020-02-07,"The Biden advisers spoke on the condition of anonymity to discuss internal planning. The email was sent on Thursday by Greg Schultz, Mr. Biden's current ...",https://www.nytimes.com/2020/02/07/us/politics/joe-biden-anita-dunn.html,"data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw==",0.0,0.0,0.0
Joe Biden shakes up campaign by elevating veteran Democratic strategist Anita Dunn,CNBC,"Feb 7, 2020",2020-02-07,Former Vice President Joe Biden is shaking up his presidential campaign as he promotes longtime advisor and Democratic strategist Anita Dunn. The decision ...,https://www.cnbc.com/2020/02/07/joe-biden-promotes-anita-dunn-in-wake-of-iowa-debacle.html,"data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw==",0.0,0.0,0.0
"Iowa caucus live updates: Buttigieg, Sanders reach virtual tie with 100 percent of results released",NBC News,"Feb 7, 2020",2020-02-07,"Biden campaign raises 'concerns' about 'integrity' of Iowa caucuses. Kate Bedingfield, Biden's deputy campaign manager and communications director, said the ...",https://www.nbcnews.com/politics/2020-election/live-blog/iowa-caucuses-live-updates-2020-democrats-make-their-final-pitches-n1128596/ncrd1129681,"data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw==",0.13636363636363635,0.5,0.0258
"His campaign on the line, Joe Biden goes missing in New Hampshire",Washington Post,"Feb 6, 2020",2020-02-06,"The move seemed to acknowledge that Biden's campaign cannot sustain a continued run of bad news. AD. “From a Biden perspective, there's going to be a course ...",https://www.washingtonpost.com/politics/his-campaign-on-the-line-joe-biden-goes-missing-in-new-hampshire/2020/02/06/4a87c262-4901-11ea-9164-d3154ad8a5cd_story.html,"data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw==",-0.03181818181818183,0.25227272727272726,-0.296
"Joe Biden says he took a 'gut punch' in Iowa, targets Sanders and Buttigieg before NH primary",CNBC,"Feb 5, 2020",2020-02-05,"Democratic presidential candidate and former Vice President Joe Biden speaks at a campaign event in Nashua, New Hampshire, February 4, 2020. Rick Wilking | ...",https://www.cnbc.com/2020/02/05/joe-biden-talks-about-poor-iowa-caucuses-results-in-new-hampshire.html,"data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw==",0.4,0.5,0.6037
"Just after Trump acquittal, Republican senators requested Hunter Biden's travel records",USA TODAY,"Feb 5, 2020",2020-02-05,"WASHINGTON — Two Republican senators have said they are continuing to look into ""potential conflicts of interest"" with Hunter Biden's business dealings in ...",https://www.usatoday.com/story/news/politics/2020/02/05/trump-acquitted-grassley-johnson-seek-hunter-biden-t-records/4674425002/,"data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw==",0.0,0.0,0.0
Biden opens up about stuttering and offers advice to young people who stutter,CNN,"Feb 5, 2020",2020-02-05,"(CNN) Former Vice President Joe Biden opened up about his lifelong struggle with stuttering on Wednesday, offering a rare lengthy and personal reflection on ...",https://www.cnn.com/2020/02/05/politics/joe-biden-stutter/index.html,"data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw==",0.1,0.2,-0.5106
Rosy polls but few yard signs: How Joe Biden stumbled in Iowa,Reuters,"Feb 4, 2020",2020-02-04,That disconnect between rosy poll numbers and the lack of enthusiasm on the ground is emblematic of the single biggest question that has dogged Biden's ...,https://uk.reuters.com/article/us-usa-election-biden/rosy-polls-but-few-yard-signs-how-joe-biden-stumbled-in-iowa-idUSKBN1ZZ0JS,"data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw==",-0.2,0.1,0.0
Biden and Buttigieg trade blows in Iowa over ‘electability’,Financial Times,"Feb 3, 2020",2020-02-03,"Speaking at a hotel often used for funeral wakes in Fort Madison, Joe Biden told voters there were three reasons to back him in Monday's Iowa caucuses ...",https://www.ft.com/content/28fc9650-4527-11ea-aeb3-955839e06441,"data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw==",0.0,0.0,0.0
Joe Biden and Lindsey Graham were great friends. Then came impeachment.,Washington Post,"Feb 3, 2020",2020-02-03,"On Monday, Biden's wife, Jill, suggested an across-the-aisle bond has suffered lasting damage. “I don't know what happened to Lindsey,” Jill Biden said on CNN's ...",https://www.washingtonpost.com/politics/2020/02/03/joe-jill-biden-lindsey-graham/,"data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw==",0.8,0.75,0.802
Jill Biden says she no longer considers Lindsey Graham a friend,CNN,"Feb 3, 2020",2020-02-03,"Jill Biden told CNN's John Berman on ""New Day"" Monday that Graham's repeated attacks on her family have strained their relationship. ""Lindsey Graham, the ...",https://www.cnn.com/2020/02/03/politics/jill-biden-lindsey-graham-friendship-cnntv/index.html,"data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw==",0.0,0.0,0.25
"Joe Biden Could Be Impeached by GOP Over Ukraine If He Wins, Iowa Senator Says",Bloomberg,"Feb 2, 2020",2020-02-02,"Earlier this week, Ernst tied the Senate's impeachment trial of President Donald Trump to Biden's chances in Monday's Iowa Democratic caucus, suggesting that ...",https://www.bloomberg.com/news/articles/2020-02-02/ernst-warns-of-gop-push-to-impeach-biden-over-ukraine-if-he-wins,"data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw==",0.3,0.2,0.5719
