title,media,date,datetime,desc,link,img,textBlob polarity,textBlob subjectivity,vader polarity
Biden to be keynote speaker at House Democratic retreat,Politico,"Jan 31, 2018",2018-01-31,"Former Vice President Joe Biden will headline the House Democratic retreat next week, according to a person familiar with the planning. Biden will be the ...",https://www.politico.com/story/2018/01/31/biden-headline-democrat-retreat-february-2018-380203,"data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw==",0.0,0.0,0.2023
"Joe Biden: Fingers Crossed for the Eagles, Tom Brady's a Boss",TMZ.com,"Jan 31, 2018",2018-01-31,Joe Biden says he'll be rootin' hard for Philly this Sunday ... but the former Vice President doesn't seem 100% confident his Eagles will be flying high at Super ...,https://www.tmz.com/2018/01/31/joe-biden-eagles-tom-brady-super-bowl/,"data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw==",0.0,0.0,0.0
The 7 Most Famous Eagles Fans,NFL.com,"Jan 30, 2018",2018-01-30,"Biden is from Scranton, Pennsylvania (2.5 hours north of Philadelphia), while his wife is a Philly girl, so naturally they are both Eagles fans. 4. Actor Sylvester ...",https://www.nfl.com/news/the-7-most-famous-eagles-fans-0ap3000000912560,"data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw==",0.5,0.75,0.0
Former Gov. Jim Doyle to serve as moderator for Joe Biden's ...,OnMilwaukee.com,"Jan 30, 2018",2018-01-30,"This morning, the Riverside Theater announced that former Wisconsin Governor Jim Doyle will serve as the moderator for former Vice President Joe Biden's ...",https://onmilwaukee.com/articles/gov-doyle-joe-biden-riverside-tour-stop,"data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw==",0.0,0.0,0.0
Vice President Joe Biden to join Sen. Joe Donnelly campaign fundraiser on Feb. 9,Indianapolis Star,"Jan 26, 2018",2018-01-26,Former Vice President Joe Biden will visit Indianapolis next month to take part in a campaign fundraiser for Sen. Joe Donnelly. A campaign spokesman ...,https://www.indystar.com/story/news/politics/2018/01/26/vice-president-joe-biden-join-feb-9-joe-donnelly-campaign-fundraiser/1071023001/,"data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw==",0.0,0.0,0.296
How Ukraine's President Fooled Joe Biden,Bloomberg,"Jan 25, 2018",2018-01-25,How Ukraine's President Fooled Joe Biden. Petro Poroshenko will tell IMF boss Christine Lagarde what she wants to hear in Davos. She should be skeptical. By.,https://www.bloomberg.com/opinion/articles/2018-01-25/how-ukraine-s-president-fooled-joe-biden,"data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw==",0.0,0.0,-0.3818
Biden Foundation Creates LGBTQ And Women's Violence Advisory Boards,Variety,"Jan 25, 2018",2018-01-25,"That starts by making sure every person is treated with equal dignity,” Biden said. “The members named to the Advisory Councils today have devoted their lives to ...",https://variety.com/2018/biz/news/cyndi-lauper-sara-ramirez-biden-foundation-1202677540/,"data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw==",0.0,0.0,-0.4588
Joe Biden reveals what Barack Obama privately told him ...,PinkNews,"Jan 25, 2018",2018-01-25,"In Biden's new book 'Promise Me, Dad' – dedicated to his late son Beau Biden – the politician opens up about the incident, which according to some accounts ...",https://www.pinknews.co.uk/2018/01/25/joe-biden-reveals-what-barack-obama-privately-told-him-about-equal-marriage/,"data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw==",0.0,0.375,0.0
Recent Graduate Appointed to Biden Foundation Council,Georgetown University The Hoya,"Jan 25, 2018",2018-01-25,She previously interned for the Violence Against Women Team in the Office of the Vice President during Biden's term and for the National Domestic Violence ...,https://www.thehoya.com/recent-alumna-appointed-biden-foundation-council/,"data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw==",0.0,0.25,0.0
"Statement from Dr. Jill Biden, Save the Children US Board ...",PR Newswire,"Jan 25, 2018",2018-01-25,"WASHINGTON, Jan. 25, 2018 /PRNewswire-USNewswire/ -- In response to the attack on Save the Children's office in Jalalabad, Afghanistan, Dr. Jill Biden, ...",https://www.prnewswire.com/news-releases/statement-from-dr-jill-biden-save-the-children-us-board-chair-on-the-attack-in-jalalabad-afghanistan-300588311.html,"data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw==",0.0,0.0,0.4939
Biden: McConnell Refused To Sign Bipartisan Statement On ...,NPR News,"Jan 24, 2018",2018-01-24,Former Vice President Joe Biden says he and President Barack Obama decided not to speak out publicly on Russian interference during the 2016 campaign ...,https://www.npr.org/sections/thetwo-way/2018/01/24/580171396/biden-mcconnell-refused-to-sign-bipartisan-statement-on-russian-interference,"data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw==",0.0,0.0,-0.296
