title,media,date,datetime,desc,link,img,textBlob polarity,textBlob subjectivity,vader polarity
National Guard part of Trump's Mexico border strategy: White House,Reuters,"Oct 2, 2020",2020-10-02,"WASHINGTON (Reuters) - President Donald Trump's strategy for the U.S.-Mexico border includes mobilizing the National Guard, the White House said on ...",https://fr.reuters.com/article/us-usa-immigration-trump/national-guard-part-of-trumps-mexico-border-strategy-white-house-idUSKCN1HA1KP,"data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw==",0.0,0.0,0.0
South Korea president says Trump deserves Nobel Peace Prize,Reuters,"Apr 30, 2018",2018-04-30,"Trump's predecessor, Barack Obama, won the 2009 Nobel Peace Prize just months into his presidency, an award many thought was premature, given that he had ...",https://www.reuters.com/article/us-northkorea-southkorea-trump-idUSKBN1I10OD,"data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw==",0.0,0.0,0.7783
"Trump Should Win The Nobel Peace Prize, South Korea's ...",NPR News,"Apr 30, 2018",2018-04-30,"Congratulated for an apparent breakthrough in relations between South Korea and North Korea, South Korean President Moon Jae-in said, ""It's President Trump ...",https://www.npr.org/sections/thetwo-way/2018/04/30/607008627/trump-should-win-the-nobel-peace-prize-south-korea-s-moon-says,"data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw==",0.8,0.4,0.891
Mueller Has Dozens of Inquiries for Trump in Broad Quest on Russia Ties and Obstruction,New York Times,"Apr 30, 2018",2018-04-30,Trump's legal team. A few questions reveal that Mr. Mueller is still investigating possible coordination between the Trump campaign and Russia. In one of the more ...,https://www.nytimes.com/2018/04/30/us/politics/robert-mueller-questions-trump.html,"data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw==",0.0625,0.3125,0.0
"Jackson Won't Return As Trump's Personal Physician, Report ...",NPR News,"Apr 30, 2018",2018-04-30,"On Saturday, Trump called on Tester to resign. In a tweet, the president declared the allegations against Jackson ""not true."" ""There were no such findings,"" ...",https://www.npr.org/sections/thetwo-way/2018/04/30/606975372/jackson-wont-return-as-trumps-personal-physician-report-says,"data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw==",0.0,0.3,0.0
"Ronny Jackson will not return as Trump's physician, Politico reports",CNN,"Apr 30, 2018",2018-04-30,The White House did not immediately respond to CNN's request for comment. Navy officer Sean Conley took over as Trump's personal physician last month and ...,https://www.cnn.com/2018/04/29/politics/ronny-jackson-donald-trump-white-house-physician/index.html,"data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw==",0.0,0.0,0.0
Trump deserves credit for Korean thaw,CNN,"on · Apr 27, 2018",2018-04-27,"“President Trump should win the Nobel Peace Prize. The only thing we need is peace,” Moon said at a Cabinet meeting. On Saturday night, Trump's supporters at ...",https://www.cnn.com/2018/04/27/politics/donald-trump-korea/index.html,"data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw==",0.0,0.0,0.3818
South Korea credits Trump for opening door to talks with North,CNN,"Apr 26, 2018",2018-04-26,"President Trump's rhetoric, of course, has shifted on North Korea as a summit became a more real possibility. In August, he threatened “fire and fury like the world ...",https://www.cnn.com/2018/04/26/world/korea-summit-kang-kyung-wha-amanpour-intl/index.html,"data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw==",0.0,0.0,0.3612
Trump's biggest problem might be the competency question,NBCnews.com,"Apr 26, 2018",2018-04-26,"According to this month's NBC/WSJ poll, a majority of Americans — 56 percent — said that Trump's administration isn't competent, including 39 percent who said it ...",https://www.nbcnews.com/politics/first-read/trump-s-biggest-problem-might-be-competency-question-n869236,"data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw==",0.0,0.0,-0.4019
"‘Boss, I Miss You So Much’: The Awkward Exile of Michael Cohen",Wall Street Journal,"Apr 26, 2018",2018-04-26,"Donald Trump's self-described 'fixer' brooded about failing to get a White House post; now under criminal investigation, he has the president's attention.",https://www.wsj.com/articles/boss-i-miss-you-so-much-the-awkward-exile-of-michael-cohen-1524767440,"data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw==",-0.19999999999999998,0.6,-0.3535
Trump Distances Himself From Cohen’s Legal Troubles,New York Times,"g · Apr 26, 2018",2018-04-26,"WASHINGTON — President Trump distanced himself from his longtime lawyer, Michael D. Cohen, on Thursday, saying that a federal criminal investigation was ...",https://www.nytimes.com/2018/04/26/us/politics/trump-cohen-fox-friends.html,"data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw==",0.2,0.2,-0.3612
"Trump praises Kim Jong Un as honorable, refuses to explain why",CNN,"Apr 25, 2018",2018-04-25,President Donald Trump said Tuesday that North Korean dictator Kim Jong Un – the man he once mocked as “Little Rocket Man” – “has really been very open ...,https://www.cnn.com/2018/04/24/politics/trump-kim-jong-un-honorable/index.html,"data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw==",0.0,0.0,0.7845
Kanye West proclaims his love for Trump: 'We are both dragon energy',The Guardian,"Apr 25, 2018",2018-04-25,Rapper tweets: 'He is my brother' · Trump calls message 'very cool' in latest sign of mutual affection.,https://www.theguardian.com/music/2018/apr/25/kanye-west-donald-trump-dragon-energy,"data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw==",0.5,0.6,0.743
Donald Trump is right: China must play by the rules,Financial Times,"Apr 25, 2018",2018-04-25,"Donald Trump is right. It is not every day you will read those words in the Financial Times, but the US president is correct when he says China does not play by ...",https://www.ft.com/content/740c34e4-47c1-11e8-8ae9-4b5ddcca99b3,"data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw==",0.2857142857142857,0.5357142857142857,0.34
Trump’s past comments about pleading the Fifth look pretty ominous now,Washington Post,"on · Apr 25, 2018",2018-04-25,Trump's lawyer is invoking the Fifth Amendment. Here's what Trump has said about it.,https://www.washingtonpost.com/news/the-fix/wp/2018/04/25/trumps-past-comments-about-pleading-the-fifth-look-pretty-ominous-now/,"data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw==",0.0,0.625,0.2023
Remarks by President Trump and President Macron of France in Joint Press Conference,,"Apr 24, 2018",2018-04-24,PRESIDENT TRUMP: Thank you very much. Thank you. Melania and I are truly honored to welcome French President Macron and Mrs. Macron to the White ...,https://www.whitehouse.gov/briefings-statements/remarks-president-trump-president-macron-france-joint-press-conference/,"data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw==",0.0,0.0,0.0
"Trump's revenge: U.S. oil floods Europe, hurting OPEC and Russia",Reuters,"Apr 23, 2018",2018-04-23,"Trump's revenge: U.S. oil floods Europe, hurting OPEC and Russia. By Olga Yagova, Libby George. 5 Min Read.",https://www.reuters.com/article/us-usa-oil-europe-idUSKBN1HU1QK,"data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw==",0.0,0.0,-0.7269
Comey Memos Provide Intimate Look Into Trump Presidency,New York Times,"Apr 19, 2018",2018-04-19,"Trump's ties to Russia and the investigation into Michael T. Flynn, the president's first national security adviser, according to Mr. Comey's closely guarded memos.",https://www.nytimes.com/2018/04/19/us/politics/comey-memos-trump-justice-department.html,"data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw==",0.2,0.6,0.0
"Trump hires Giuliani, two other attorneys amid mounting legal turmoil over Russia",Washington Post,"Apr 19, 2018",2018-04-19,Former New York mayor Rudolph W. Giuliani and two other former federal prosecutors joined President Trump's legal team Thursday following weeks of ...,https://www.washingtonpost.com/politics/trump-hires-giuliani-two-other-attorneys-amid-mounting-legal-turmoil-over-russia/2018/04/19/8346a7ca-4418-11e8-8569-26fda6b404c7_story.html,"data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw==",0.037500000000000006,0.2875,-0.25
President Donald J. Trump's Summit Meeting with Prime ...,,"Apr 18, 2018",2018-04-18,"Trump and Prime Minister Shinzo Abe held their sixth meeting, and third major summit, and affirmed their strong determination to strengthen our shared resolve on ...",https://www.whitehouse.gov/briefings-statements/president-donald-j-trumps-summit-meeting-prime-minister-shinzo-abe/,"data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw==",0.0,0.0,0.0
Trump calls Stormy Daniels composite sketch 'a total con job',CNN,"Apr 18, 2018",2018-04-18,"“A sketch years later about a nonexistent man,” he tweeted. “A total con job, playing the Fake News Media for Fools (but they know it)!” Trump's tweet quotes ...",https://www.cnn.com/2018/04/18/politics/donald-trump-stormy-daniels-con-job-tweet/index.html,"data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw==",0.0,0.75,0.0
Remarks by President Trump and Prime Minister Abe of Japan ...,,"Apr 18, 2018",2018-04-18,PRESIDENT TRUMP: Thank you very much. I want to begin today by expressing my deep condolences to the entire Bush family on the passing of former First ...,https://www.whitehouse.gov/briefings-statements/remarks-president-trump-prime-minister-abe-japan-joint-press-conference/,"data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw==",0.0,0.0,0.0
Sean Hannity’s Ties to Two More Trump-Connected Lawyers,The Atlantic,"Apr 17, 2018",2018-04-17,"In court on Monday, his name was disclosed as the third “mystery client” of Donald Trump's personal lawyer Michael Cohen. Though Hannity says he was never ...",https://www.theatlantic.com/politics/archive/2018/04/sean-hannity/558272/,"data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw==",0.5,0.5,0.0
Trump unloads Twitter fusillade as Comey interview nears,CNN,"Apr 15, 2018",2018-04-15,"(CNN) Six days ago, President Donald Trump was planning to spend his Sunday morning in Bogota, conducting breakfast diplomacy across from the leader of ...",https://www.cnn.com/2018/04/15/politics/trump-tweets-comey/index.html,"data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw==",0.0,0.0,0.0
France's Macron says he persuaded Trump to keep troops in ...,Reuters,"Apr 15, 2018",2018-04-15,PARIS (Reuters) - French President Emmanuel Macron on Sunday said he had convinced U.S. President Donald Trump to keep troops in Syria for the long term ...,https://www.reuters.com/article/us-mideast-crisis-syria-macron-idUSKBN1HM0X4,"data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw==",0.0,0.0,0.0
"Joined by Allies, President Trump Takes Action to End Syria's ...",The White House,"Apr 14, 2018",2018-04-14,Trump explained that he ordered U.S. Armed Forces to launch precision strikes on targets associated with Syrian chemical weapons capabilities. He thanked the ...,https://www.whitehouse.gov/articles/joined-allies-president-trump-takes-action-end-syrias-chemical-weapons-attacks/,"data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw==",0.1,0.1,0.0
Syria air strikes: Trump hails 'perfect' mission,BBC News,"Apr 14, 2018",2018-04-14,"US President Donald Trump has hailed an overnight military strike on Syria as ""perfectly executed"", adding: ""Mission Accomplished"". The US, UK and France ...",https://www.bbc.com/news/world-middle-east-43767156,"data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw==",1.0,1.0,0.296
Michael Cohen and the End Stage of the Trump Presidency,The New Yorker,"Apr 14, 2018",2018-04-14,"(Larry Kudlow, now Trump's chief economic adviser, led the charge of ignorance.) In Iraq and with the financial crisis, it was helpful, as a reporter, to be able to ...",https://www.newyorker.com/news/news-desk/michael-cohen-and-the-end-stage-of-the-trump-presidency,"data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw==",0.0,0.0,0.0
Why has Trump been threatening to attack Syria? (Hint: It’s probably not about Syria.),Washington Post,"on · Apr 13, 2018",2018-04-13,But the kind of airstrikes that Trump suggested Wednesday require the element of surprise. All of which suggests that Trump's tweet is less likely to have genuinely ...,https://www.washingtonpost.com/news/monkey-cage/wp/2018/04/13/why-has-trump-been-threatening-to-attack-syria-hint-its-probably-not-about-syria/,"data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw==",0.0,0.0,-0.7579
A timeline of Trump’s complicated relationship with the TPP,Washington Post,"Apr 13, 2018",2018-04-13,"President Trump this week ordered top administration officials to look at rejoining the Trans-Pacific Partnership, a sprawling trade agreement from which he ...",https://www.washingtonpost.com/news/worldviews/wp/2018/04/13/a-timeline-of-trumps-complicated-relationship-with-the-tpp/,"data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw==",-0.5,1.0,0.0
"Trump, Gardner strike deal on legalized marijuana, ending standoff over Justice nominees",Washington Post,"Apr 13, 2018",2018-04-13,President Trump has promised a top Senate Republican that he will support congressional efforts to protect states that have legalized marijuana — defusing a ...,https://www.washingtonpost.com/politics/trump-gardner-strike-deal-on-legalized-marijuana-ending-standoff-over-justice-nominees/2018/04/13/2ac3b35a-3f3a-11e8-912d-16c9e9b37800_story.html,"data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw==",0.0,0.0,0.4404
President Trump pardons former Cheney chief of staff Scooter Libby,CNBC,"Apr 13, 2018",2018-04-13,"The special prosecutor in the Plame case, Patrick Fitzgerald, was appointed by then-Deputy Attorney General James Comey, whom Trump fired last year as FBI ...",https://www.cnbc.com/2018/04/13/president-trump-plans-to-pardon-former-cheney-chief-of-staff-scooter-libby.html,"data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw==",0.0,0.0,0.296
"Trump, Mueller teams prepare to move forward without presidential interview",NBCnews.com,"Apr 12, 2018",2018-04-12,Monday's raid on Trump's personal lawyer upended talks for the president to sit down with investigators. Image: Robert Mueller departs after a closed-door ...,https://www.nbcnews.com/politics/donald-trump/trump-mueller-teams-prepare-move-forward-without-presidential-interview-n865421,"data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw==",0.0,0.0,0.0
Trump Promises Strike on Syria and Warns Russia Against Backing Assad,New York Times,"Apr 11, 2018",2018-04-11,"WASHINGTON — President Trump put Syria and Russia on notice Wednesday morning in a Twitter post, promising that missiles fired at Syria “will be coming, ...",https://www.nytimes.com/2018/04/11/world/middleeast/trump-syria-attack.html,"data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw==",0.0,0.0,0.2023
Remarks by President Trump and Amir Tamim Bin Hamad Al ...,,"Apr 10, 2018",2018-04-10,PRESIDENT TRUMP: Thank you very much. It's a great honor to have the Amir of Qatar with us. He's a friend of mine — knew him long before I entered the world ...,https://www.whitehouse.gov/briefings-statements/remarks-president-trump-amir-tamim-bin-hamad-al-thani-state-qatar-bilateral-meeting/,"data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw==",0.0,0.0,0.0
Remarks by President Trump Before Meeting with Senior ...,,"Apr 9, 2018",2018-04-09,"Remarks by President Trump Before Meeting with Senior Military Leadership. National Security & Defense. Issued on: April 9, 2018 ...",https://www.whitehouse.gov/briefings-statements/remarks-president-trump-meeting-senior-military-leadership/,"data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw==",0.0,0.0,0.0
"FBI raids offices, home of Trump's personal lawyer: sources",Reuters,"Apr 9, 2018",2018-04-09,WASHINGTON (Reuters) - The Federal Bureau of Investigation on Monday raided the offices and home of U.S. President Donald Trump's personal lawyer ...,https://www.reuters.com/article/us-usa-trump-cohen-raid/fbi-raids-offices-home-of-trumps-personal-lawyer-sources-idUSKBN1HG336,"data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw==",0.0,0.3,0.0
"Trump Reacts to Cohen Raid, Syria and More: An Annotated Transcript",New York Times,"g · Apr 9, 2018",2018-04-09,President Trump spoke to reporters on Monday at the beginning of a meeting with military leaders and national security officials. He reacted to the news that the ...,https://www.nytimes.com/2018/04/09/us/politics/trump-cohen-mueller-full-transcript.html,"data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw==",0.5,0.5,0.0
"Trump Tower fire leaves 1 resident dead, 6 firefighters hurt: Officials",ABC News,"Apr 8, 2018",2018-04-08,"One resident is dead and six firefighters injured after a four-alarm blaze on the 50th floor of Trump Tower in New York Saturday evening. Todd Brassner, 67, was ...",https://abcnews.go.com/US/trump-tower-fire-leaves-civilian-dead-firefighters-hurt/story?id=54311061,"data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw==",-0.2,0.4,-0.8779
Trump Administration Imposes New Sanctions on Putin Cronies,New York Times,"Apr 6, 2018",2018-04-06,"Trump's former campaign manager, Paul Manafort. Altogether, the Trump administration targeted seven oligarchs, 12 companies they own or control, 17 Russian ...",https://www.nytimes.com/2018/04/06/us/politics/trump-sanctions-russia-putin-oligarchs.html,"data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw==",0.13636363636363635,0.45454545454545453,-0.1027
Trump Administration Imposes New Sanctions on Putin Cronies,New York Times,"Apr 6, 2018",2018-04-06,"Trump's former campaign manager, Paul Manafort. Altogether, the Trump administration targeted seven oligarchs, 12 companies they own or control, 17 Russian ...",https://www.nytimes.com/2018/04/06/us/politics/trump-sanctions-russia-putin-oligarchs.html,"data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw==",0.13636363636363635,0.45454545454545453,-0.1027
Trump proposes $100 billion in additional tariffs on Chinese products,CNBC,"Apr 5, 2018",2018-04-05,"Shortly after Trump's announcement, U.S. Trade Representative Robert Lighthizer expressed support for the move, calling Trump's response “appropriate.” Dow ...",https://www.cnbc.com/2018/04/05/trump-asks-us-trade-representative-to-consider-100-billion-in-additional-tariffs-on-chinese-products.html,"data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw==",0.0,0.0,0.0
Oil falls on Trump's latest China trade threats,Reuters,"Apr 5, 2018",2018-04-05,"NEW YORK (Reuters) - Oil prices fell about 2 percent on Friday after U.S. President Donald Trump threatened new tariffs on China, reigniting fears of a trade war ...",https://www.reuters.com/article/us-global-oil-idUSKCN1HD080,"data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw==",0.5,0.9,-0.4215
Oil falls on Trump's latest China trade threats,Reuters,"Apr 5, 2018",2018-04-05,"NEW YORK (Reuters) - Oil prices fell about 2 percent on Friday after U.S. President Donald Trump threatened new tariffs on China, reigniting fears of a trade war ...",https://www.reuters.com/article/us-global-oil-idUSKCN1HD080,"data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw==",0.5,0.9,-0.4215
"Donald Trump’s Twitter feud with Amazon, explained",Vox,"Apr 4, 2018",2018-04-04,"President Trump is mad on Twitter this week about Amazon, the retail and technology giant whose founder and CEO also owns the Washington Post. In a series ...",https://www.vox.com/policy-and-politics/2018/4/4/17193090/trump-amazon-feud,"data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw==",0.0,0.0,-0.1779
Trump Drops Push for Immediate Withdrawal of Troops From Syria,New York Times,"Apr 4, 2018",2018-04-04,Trump's top military advisers told him they had drawn up plans to pull American troops out of Syria immediately. But they also presented a plan for the forces to stay ...,https://www.nytimes.com/2018/04/04/world/middleeast/trump-syria-troops.html,"data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw==",0.0,0.0,0.0258
