title,media,date,datetime,desc,link,img,textBlob polarity,textBlob subjectivity,vader polarity
When Kamala Harris and Joe Biden Clashed on Busing and Segregation,The New York Times,"Jul 31, 2019",2019-07-31,"In a contentious exchange during the last round of Democratic debates, Ms. Harris confronted Mr. Biden about having worked with segregationists in the Senate ...",https://www.nytimes.com/2019/07/31/us/politics/kamala-harris-biden-busing.html,"data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw==",0.0,0.0,0.0
"Biden faces fierce attacks, fights back in combative Democratic debate",Reuters,"Jul 31, 2019",2019-07-31,"Harris rejected Biden's description as “simply inaccurate” and ripped into his proposal to build on former President Barack Obama's signature healthcare law, ...",https://www.reuters.com/article/us-usa-election-debate-idUSKCN1UQ150,"data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw==",0.0,0.0,-0.6808
Gillibrand Criticized Biden Over a Child Care Vote. Here’s the Full Story.,The New York Times,"Jul 31, 2019",2019-07-31,"Senator Kirsten Gillibrand of New York assailed former Vice President Joseph R. Biden Jr. at Wednesday night's debate, using his 1981 vote against expanding ...",https://www.nytimes.com/2019/07/31/us/politics/joe-biden-op-ed.html,"data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw==",0.35,0.55,0.1779
CNN finally got the fights it wanted in the second Democratic debate,AZCentral.com,"Jul 31, 2019",2019-07-31,"Kamala Harris and former Vice President Joe Biden couldn't help themselves. It wasn't a repeat of the first debate, in which Harris went after Biden over his ...",https://www.azcentral.com/story/entertainment/media/2019/07/31/cnn-finally-gets-debate-fights-kamala-harris-and-joe-biden-democrats/1885815001/,"data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw==",0.0,0.5,-0.4019
Why Joe Biden’s First Campaign for President Collapsed After Just 3 Months,TIME,"Jul 30, 2019",2019-07-30,Joseph R. Biden Jr. announcing his bid for 1988 Democratic presidential nomination as wife Jill (R) looks on. Steve Liss—The LIFE Images Collection via ...,https://time.com/5636715/biden-1988-presidential-campaign/,"data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw==",0.25,0.3333333333333333,-0.2732
The poignant but complicated friendship of Joe Biden and ...,Washington Post,"Jul 30, 2019",2019-07-30,"Biden's campaign for president soon flamed out, and after Obama secured the nomination he began vetting his former competitor as his running mate. Biden had a ...",https://www.washingtonpost.com/news/magazine/wp/2019/07/30/feature/the-poignant-but-complicated-friendship-of-joe-biden-and-barack-obama/,"data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw==",-0.25,0.75,0.5927
"Joe Biden, Cory Booker, Kamala Harris Ready For Showdown On Race In Debate",NPR,"Jul 29, 2019",2019-07-29,"Before the first presidential debate last month, former Vice President Joe Biden's campaign signaled that he expected to be attacked by the candidates trailing ...",https://www.npr.org/2019/07/29/745715773/biden-promises-no-more-mr-nice-guy-in-second-democratic-debate,"data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw==",0.2,0.5,0.3612
How Democratic presidential candidate Joe Biden plans to increase Social Security benefits,CNBC,"Jul 29, 2019",2019-07-29,Biden's plan would improve benefits for individuals in several key ways. It calls for increasing payments to individuals who have been receiving retirement benefits ...,https://www.cnbc.com/2019/07/29/how-joe-biden-plans-to-increase-americas-social-security-benefits.html,"data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw==",0.03333333333333333,0.06666666666666667,0.743
How an early Biden crime bill created the sentencing disparity for crack and cocaine trafficking,Washington Post,"Jul 28, 2019",2019-07-28,Biden's role in passing the lesser-known 1986 law and creating the crack-powder disparity reveals how he grappled with policies years earlier that would affect the ...,https://www.washingtonpost.com/politics/how-an-early-biden-crime-bill-created-the-sentencing-disparity-for-crack-and-cocaine-trafficking/2019/07/28/5cbb4c98-9dcf-11e9-85d6-5211733f92c7_story.html,"data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw==",0.1,0.3,-0.4767
‘Beau’s flipping in his grave’: Biden supporters say Harris’s attacks betray her relationship with his son,Washington Post,"Jul 27, 2019",2019-07-27,The only public explanation former vice president Joe Biden has given for why he was so unprepared for Sen. Kamala D. Harris's attack in the first Democratic ...,https://www.washingtonpost.com/politics/beaus-flipping-in-his-grave-biden-supporters-say-harriss-attacks-betray-her-friendship-with-his-son/2019/07/25/6e2d922a-acba-11e9-a0c9-6d2d7818f3da_story.html,"data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw==",0.0,0.0,-0.6369
