title,media,date,datetime,desc,link,img,textBlob polarity,textBlob subjectivity,vader polarity
Trump to roll back Obama-era clean car rules in huge blow to climate fight,The Guardian,"Mar 31, 2020",2020-03-31,"Donald Trump is expected to laud the new rule as a boost to the US economy, which has been hit by the coronavirus pandemic. His administration says ...",https://www.theguardian.com/environment/2020/mar/31/trump-epa-obama-clean-car-rules-climate-change,"data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw==",0.2555555555555556,0.5333333333333333,0.34
Why are journalists skipping Trump’s daily coronavirus briefing? Not enough news to risk their health.,Washington Post,"Mar 31, 2020",2020-03-31,"There have been a lot more empty seats at President Trump's daily press briefings — but no, news organizations aren't boycotting the events in protest or ...",https://www.washingtonpost.com/lifestyle/media/why-are-journalists-skipping-trumps-daily-coronavirus-briefing-not-enough-news-to-risk-their-health/2020/03/31/7bb04606-7373-11ea-85cb-8670579b863d_story.html,"data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw==",0.0,0.25,-0.2732
Trump wants his signature to appear on coronavirus stimulus ...,MarketWatch,"Mar 30, 2020",2020-03-30,"WASHINGTON — President Trump signed a roughly $2 trillion stimulus package into law on Friday, hours after House lawmakers hustled back to the Capitol to ...",https://www.marketwatch.com/story/trump-wants-his-signature-to-appear-on-coronavirus-stimulus-checks-2020-03-28,"data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw==",0.2,0.1,0.0
"Inside G.M.’s Race to Build Ventilators, Before Trump’s Attack",The New York Times,"th · Mar 30, 2020",2020-03-30,"Inside G.M.'s Race to Build Ventilators, Before Trump's Attack. The automaker and its partner, Ventec, had spent more than a week figuring out how to make ...",https://www.nytimes.com/2020/03/30/business/gm-ventilators-coronavirus-trump.html,"data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw==",0.0,0.0,-0.4767
"Trump extends distancing guidelines through April 30 to keep US death toll below 100,000",CNBC,"Mar 29, 2020",2020-03-29,President Trump reversed himself after saying he wanted the country to reopen for business by Easter. “Nothing would be worse than declaring victory before ...,https://www.cnbc.com/2020/03/29/president-trump-extends-national-social-distancing-guidelines-through-april-30.html,"data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw==",0.0,0.0,-0.5267
Trump extends federal social-distancing guidelines to April 30 after floating Easter deadline,USA TODAY,"Mar 29, 2020",2020-03-29,"The announcement marks a departure from Trump's comments last week in which he said he hoped to open up the country by Easter, which falls on April 12, with "" ...",https://www.usatoday.com/story/news/politics/2020/03/29/coronavirus-trump-extends-social-distancing-guidelines-april-30/2937504001/,"data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw==",0.0,0.0,0.128
Trump's attack on GM over ventilators quickly turns to praise,Reuters,"Mar 29, 2020",2020-03-29,"WASHINGTON (Reuters) - President Donald Trump, who excoriated General Motors Co on Friday and invoked emergency powers to compel the production of ...",https://www.reuters.com/article/us-health-coronavirus-trump-ventilators-idUSKBN21H098,"data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw==",0.3333333333333333,0.5,0.128
Medical Expert Who Corrects Trump Is Now a Target of the Far Right,The New York Times,"Mar 28, 2020",2020-03-28,"Even so, the campaign against Dr. Fauci stands out because he is one of the world's leading infectious disease experts and a member of Mr. Trump's virus task ...",https://www.nytimes.com/2020/03/28/technology/coronavirus-fauci-trump-conspiracy-target.html,"data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw==",0.12857142857142856,0.5119047619047619,0.0
Trump signs $2 trillion coronavirus relief bill as the US tries to prevent economic devastation,CNBC,"Mar 27, 2020",2020-03-27,President Donald Trumps signs the $2 trillion coronavirus relief bill. It passed the House earlier Friday after getting through the Senate on Wednesday. House ...,https://www.cnbc.com/2020/03/27/house-passes-2-trillion-coronavirus-stimulus-bill-sends-it-to-trump.html,"data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw==",0.05,0.30000000000000004,0.1027
Trump downplays need for ventilators as New York begs to differ,Politico,"Mar 27, 2020",2020-03-27,"President Donald Trump doesn't believe him. Speaking with Fox News' Sean Hannity on Thursday night, Trump again minimized the impact of the infectious ...",https://www.politico.com/news/2020/03/26/trump-ventilators-coronavirus-151311,"data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw==",0.13636363636363635,0.45454545454545453,0.0
"Trump's Approval Rating Is Up, But That's Not The Full Story",NPR,"th · Mar 27, 2020",2020-03-27,"President Trump's approval rating has risen, but it's certainly not the kind of increase other presidents have seen in other rally-around-the-flag moments.",https://www.npr.org/2020/03/27/822043781/trumps-approval-hits-new-high-but-a-rally-around-the-flag-effect-is-small,"data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw==",0.35,0.55,0.2617
