title,media,date,datetime,desc,link,img,textBlob polarity,textBlob subjectivity,vader polarity
"Trump to Allow Months for Troop Withdrawal in Syria, Officials Say",The New York Times,"Dec 31, 2018",2018-12-31,"Trump's latest plan left open the question of whether an orderly pullout from Syria would happen. Military planners say they need about 120 days, or four months, ...",https://www.nytimes.com/2018/12/31/us/politics/trump-troop-withdrawal-syria-months.html,"data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw==",0.0,0.0,0.25
Must Reads: John F. Kelly says his tenure as Trump's chief of ...,Los Angeles Times,"Dec 30, 2018",2018-12-30,"Kelly became White House chief of staff, he convened crucial meetings on Afghanistan at President Trump's golf club in Bedminster, N.J.. Top officials from the ...",https://www.latimes.com/politics/la-na-pol-john-kelly-exit-interview-20181230-story.html,"data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw==",0.0,0.0,0.0
Trump EPA Says Mercury Limits On Coal Plants Too Costly ...,NPR,"Dec 28, 2018",2018-12-28,"In another proposed reversal of an Obama-era standard, the Environmental Protection Agency Friday said limiting mercury and other toxic emissions from coal- ...",https://www.npr.org/2018/12/28/679129613/trump-epa-says-mercury-limits-on-coal-plants-too-costly-not-necessary,"data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw==",0.0,0.0,-0.1027
Trump now claims most furloughed workers 'are Democrats',NBCnews.com,"Dec 27, 2018",2018-12-27,Democratic senators responded on Twitter to Trump's early morning comment. This is outrageous. Federal employees don't go to work wearing red or blue jerseys.,https://www.nbcnews.com/politics/donald-trump/trump-now-claims-most-furloughed-workers-are-democrats-n952236,"data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw==",0.5,0.5,0.0
"Trump asks 7-year-old, 'Are you still a believer in Santa?'",CNN,"Dec 26, 2018",2018-12-26,"President Donald Trump would like to know. In a Christmas Eve call, Trump asked a 7-year-old named Collman Lloyd whether the child still believes in Santa ...",https://www.cnn.com/2018/12/25/politics/trump-santa-phone-call/index.html,"data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw==",0.0,0.0,0.0
"Trump asks 7-year-old, 'Are you still a believer in Santa?'",CNN,"Dec 26, 2018",2018-12-26,"President Donald Trump would like to know. In a Christmas Eve call, Trump asked a 7-year-old named Collman Lloyd whether the child still believes in Santa ...",https://www.cnn.com/2018/12/25/politics/trump-santa-phone-call/index.html,"data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw==",0.0,0.0,0.0
Trump becomes first president since 2002 not to visit troops on or before Christmas,NBCnews.com,"Dec 25, 2018",2018-12-25,"Bush and Barack Obama visited troops on or before Christmas every year since 2003, and President Donald Trump did so in 2017. As of the end of Christmas Day ...",https://www.nbcnews.com/politics/white-house/trump-becomes-first-president-2002-not-visit-troops-christmastime-n951846,"data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw==",0.25,0.3333333333333333,0.0
"Trump says no end to shutdown until border barrier funded, plans January visit to new section of wall",CNN,"Dec 25, 2018",2018-12-25,"President Donald Trump said Tuesday the government won't reopen until funding is secured for his border barrier, and he plans to go to the border in January to ...",https://www.cnn.com/2018/12/25/politics/trump-shutdown-wall-january/index.html,"data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw==",0.13636363636363635,0.45454545454545453,-0.4019
"Trump, annoyed by resignation letter, pushes out Mattis early",Reuters,"Dec 23, 2018",2018-12-23,WASHINGTON (Reuters) - U.S. President Donald Trump on Sunday said he was replacing Defense Secretary Jim Mattis two months earlier than had been ...,https://www.reuters.com/article/us-usa-trump-mattis-idUSKCN1OM0HO,"data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw==",-0.15000000000000002,0.55,-0.5859
Trump call with Turkish leader led to US pullout from Syria,Associated Press,"Dec 21, 2018",2018-12-21,"WASHINGTON (AP) — President Donald Trump's decision to withdraw American troops from Syria was made hastily, without consulting his national security ...",https://apnews.com/ec2ed217357048ff998225a31534df12,"data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw==",0.0,0.0,0.0
