title,media,date,datetime,desc,link,img,textBlob polarity,textBlob subjectivity,vader polarity
A Top Stock Idea You Should Be Watching During This Market Crash,Motley Fool,"Mar 31, 2020",2020-03-31,"Currently, AMD's Ryzen 3000 desktop CPUs and the Ryzen 4000 laptop chips are based on the 7-nanometer (nm) manufacturing process. Intel, meanwhile, is ...",https://www.fool.com/investing/2020/03/31/top-stock-idea-to-watch-during-market-crash.aspx,"data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw==",0.5,0.5,-0.2263
AMD’s Mobile Ryzen 4000 Series Is Looking Good So Far,Forbes,"Mar 30, 2020",2020-03-30,AMD announced its mobile 4000 series processors at CES 2020 back in January with the code name “Renoir.” It is the first processor built on AMD's 7nm ...,https://www.forbes.com/sites/moorinsights/2020/03/30/amds-mobile-ryzen-4000-series-is-looking-good-so-far/,"data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw==",0.39999999999999997,0.8,0.4404
Asus ROG Zephyrus G14 review: AMD has rewritten the rules,The Verge,"th · Mar 30, 2020",2020-03-30,"That's where the AMD Ryzen 9 4900HS comes in. For the past decade, the main argument for a Ryzen chip over an Intel chip centered on price rather than ...",https://www.theverge.com/2020/3/30/21197761/asus-rog-zephyrus-g14-review-gaming-laptop-specs-features-price,"data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw==",0.0,0.0,0.0
AMD Ryzen 4000 Gaming Laptops Start at $930,Tom's Hardware,"Mar 30, 2020",2020-03-30,Renoir brings all the goodness of AMD's Zen 2 microarchitecture and TSMC's 7nm FinFET manufacturing process to the mobile space. The Ryzen 4000-series ...,https://www.tomshardware.com/news/amd-ryzen-4000-gaming-laptops-release-specs,"data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw==",0.0,0.0,0.0
Acer’s upcoming laptops will include AMD Ryzen 4000 mobile processors,The Verge,"Mar 30, 2020",2020-03-30,"Acer has announced that it will release a new version of its Aspire 5 laptop this year, powered by AMD's Ryzen 5 4500U mobile chip. The company has also ...",https://www.theverge.com/2020/3/30/21198734/acer-swift-3-aspire-5-amd-ryzen-4000-mobile-processors,"data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw==",0.0,0.0,0.0
Ancient AMD GPUs destroy Nvidia’s when it comes to Doom Eternal,TechRadar,"Mar 30, 2020",2020-03-30,Doom Eternal benchmarking has again underlined that AMD's old graphics cards really do age like a fine wine when compared to Nvidia's GPUs from the same ...,https://www.techradar.com/news/ancient-amd-gpus-destroy-nvidias-when-it-comes-to-doom-eternal,"data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw==",-0.2,0.0,-0.7351
AMD Ryzen 7 4800H forces Intel to build 8-core i7-10875H ...,Notebookcheck.net,"Mar 29, 2020",2020-03-29,"Intel was spotted prepping the eight-core sixteen-thread i7-10875H, most likely in response to AMD's Ryzen 7 4800H. The Comet Lake part effectively renders ...",https://www.notebookcheck.net/AMD-Ryzen-7-4800H-forces-Intel-to-build-8-core-i7-10875H-scores-8369-in-leaked-Geekbench-listing.459320.0.html,"data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw==",0.0,0.0,0.0
AMD Ryzen 7 4800H laptops with RTX 2060 being sold in ...,Notebookcheck.net,"Mar 28, 2020",2020-03-28,"The Asus laptops are retailing for less than US$1000 for RTX 2060/4800H configurations, a remarkable value. Arjun Krishna Lal, 03/28/2020. AMD Renoir Laptop ...",https://www.notebookcheck.net/AMD-Ryzen-7-4800H-laptops-with-RTX-2060-being-sold-in-China-right-now-at-under-US-1000-priced-to-compete-with-Intel-9th-gen-i5s.459265.0.html,"data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw==",0.0,0.0,0.0
"From the brink of bankruptcy to a 1,300% stock gain: How this CEO turned around her company.",CNN,"Mar 27, 2020",2020-03-27,"When Su took the helm of AMD in 2014, its stock was heading toward an all-time low. But Su, now one of the most powerful women in tech, likes a challenge.",https://www.cnn.com/2020/03/27/tech/lisa-su-amd-risk-takers/index.html,"data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw==",0.0,0.0,0.5267
Xbox Series X graphics source code stolen and leaked online,The Verge,"Mar 26, 2020",2020-03-26,"TorrentFreak reports that the code included details for AMD's Navi 10, Navi 21 and Arden GPUs, and the GitHub takedown notices say it included intellectual ...",https://www.theverge.com/2020/3/26/21195086/amd-hack-gpu-navi-information-xbox-series-x-source-code-theft,"data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw==",0.0,0.0,-0.6705
