title,media,date,datetime,desc,link,img,textBlob polarity,textBlob subjectivity,vader polarity
"10 K-Dramas Titled As Supernatural & Fantasy On Netflix, Ranked (According To IMDb)",Screen Rant,1 month ago,2020-11-24 16:48:13.474948,"There's a K-drama for almost every genre that you might be craving to watch. Besides the romance and drama series, K-dramas also tend to to do a spectacular ...",https://screenrant.com/k-dramas-supernatural-fantasy-netflix-imdb/,"data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw==",0.16666666666666666,0.5666666666666667,0.0
No end in sight for Korean Wave in Indonesia - The Jakarta Post,Jakarta Post,1 month ago,2020-11-24 16:48:12.358016,"Korean Wave, or Hallyu, refers to the increasing popularity of South Korean culture since the 1990s that moved regionally at first driven by its TV drama series, ...",https://www.thejakartapost.com/life/2020/10/30/no-end-in-sight-for-korean-wave-in-indonesia.html,"data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw==",0.0,0.0,-0.296
Planning A Romantic Vacay? Explore These Stunning K-Drama Locations In South Korea,iDiva.com,1 month ago,2020-11-24 16:48:11.257736,Here's a list of K-drama inspired romantic destinations that you must visit with your bae when the pandemic ceases. 1. Jeju Island. 1 Image Source: Something In ...,https://www.idiva.com/lifestyle/travel/k-drama-locations-that-will-make-you-plan-a-honeymoon-in-south-korea/18014647,"data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw==",0.25,0.75,0.6486
"Review: Netflix K-Drama ""Start-Up,"" From a Silicon Valley Insider's Perspective",Cinema Escapist,1 month ago,2020-11-24 16:48:11.250726,"Learn what an actual startup veteran thinks of Netflix K-drama ""Start-Up,"" which stars Bae Suzy, Kim Sun-ho, and Nam Joo-hyuk.",https://www.cinemaescapist.com/2020/10/review-netflix-start-up-korean-drama/,"data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw==",0.0,0.0,0.0
How Jun Ji-hyun became K-drama’s top-paid star,South China Morning Post,"Oct 29, 2020",2020-10-29 00:00:00.000000,"Why Jun Ji-hyun is K-drama's top paid star – from My Sassy Girl kick-starting the ... of dramas My Love from the Star and Legend of the Blue Sea, Korean actress ...",https://www.scmp.com/magazines/style/celebrity/article/3107453/why-jun-ji-hyun-k-dramas-top-paid-star-my-sassy-girl-kick,"data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw==",0.0,0.0,0.0
"Oh to be 18 again..., Entertainment News & Top Stories",The Straits Times,"Oct 28, 2020",2020-10-28 00:00:00.000000,"In the K-drama 18 Again, a middle-aged man on the brink of divorce suddenly becomes 18 again. South Korean actor Yoon Sang-hyun plays Hong Dae-young, ...",https://www.straitstimes.com/life/entertainment/oh-to-be-18-again,"data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw==",0.5,0.5,0.5574
7 South Korean Beauty Brands To Achieve That K-Drama Star ...,Malaysia Tatler,"Oct 28, 2020",2020-10-28 00:00:00.000000,"... you started binging on K-drama while in quarantine this year, you might have noticed the flawless-looking skin that all South Korean superstars seem to have.",https://my.asiatatler.com/style/korean-beauty-skincare-brands,"data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw==",0.0,0.0,0.5859
K-Drama in the Spotlight: KCC brings together experts in first webinar,INQUIRER.net,"Oct 28, 2020",2020-10-28 00:00:00.000000,"The one-time event consists of a series of talks focused on discussing K-drama production with Korean entertainment industry professionals, featuring dialogue ...",https://pop.inquirer.net/101561/k-drama-in-the-spotlight-kcc-brings-together-experts-in-first-webinar,"data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw==",0.25,0.3333333333333333,0.0
"K-Drama Mid-Series Check: ""More Than Friends"" Journeys ...",hellokpop,"Oct 28, 2020",2020-10-28 00:00:00.000000,"Featured. K-Drama Mid-Series Check: “More Than Friends” Journeys Into The Confusing Crossroads Towards Rightful Love. By Kimley Jone | October 28, 2020.",https://www.hellokpop.com/featured/mid-series-recap-more-than-friends/,"data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw==",0.5,0.5,0.5233
Yoon Sang-hyun and Lee Do-hyun get their act together for K ...,The Straits Times,"Oct 27, 2020",2020-10-27 00:00:00.000000,"In the K-drama 18 Again, a middle-aged man on the brink of divorce suddenly becomes 18 again. South Korean actor Yoon Sang-hyun plays Hong Dae-young, ...",https://www.straitstimes.com/life/entertainment/yoon-sang-hyun-and-lee-do-hyun-get-their-act-together-for-k-drama-18-again,"data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw==",0.0,0.0,0.0
"Last Madame wins Best Asian Drama, Entertainment News & Top Stories",The Straits Times,"Oct 27, 2020",2020-10-27 00:00:00.000000,"The two winning shows beat K-dramas Crash Landing On You, Kingdom Season 2 and Hyena; Taiwan's Someday Or One Day; and China's The Bad Kids at this ...",https://www.straitstimes.com/life/entertainment/last-madame-wins-best-asian-drama,"data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw==",0.36,0.21333333333333332,0.91
9 of the best supernatural Korean TV shows to watch right now - Insider,INSIDER,"Oct 27, 2020",2020-10-27 00:00:00.000000,"From legendary dokkaebi goblins to trickster gumiho fox spirits, Korean mythology gives these dramas a supernatural edge. ""Zombie Detective"" and ""Guardian: ...",https://www.insider.com/best-spooky-korean-dramas-and-comedies-to-watch-tv-shows,"data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw==",0.4841269841269842,0.4674603174603174,0.6369
"Local TV series Last Madame, starring Joanne Peh as brothel ...",The Straits Times,"Oct 26, 2020",2020-10-26 00:00:00.000000,"The two winning shows beat K-dramas Crash Landing On You, Kingdom ... Last Madame - the very first M18 drama from Mediacorp - has had much buzz thanks ...",https://www.straitstimes.com/life/entertainment/local-tv-series-last-madame-starring-joanne-peh-as-brothel-boss-wins-best-asian,"data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw==",0.0,0.03333333333333333,0.0
Hit PH remake of top K-Drama back on GMA tonight – The Manila Times,The Manila Times,"Oct 26, 2020",2020-10-26 00:00:00.000000,"After a whole two-week locked in taping under the new normal in TV production, the Philippine remake of hit Korean drama series “Descendants of the Sun” ...",https://www.manilatimes.net/2020/10/26/lifestyle-entertainment/show-times/hit-ph-remake-of-top-k-drama-back-on-gma-tonight/785873/,"data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw==",0.25,0.25,0.2023
Will Private Lives make Girls’ Generation’s Seohyun the next K-drama queen?,South China Morning Post,"Oct 26, 2020",2020-10-26 00:00:00.000000,"Bagging increasingly versatile roles, her latest sees her playing a con artist named Cha Joo-eun in K-drama Private Lives that debuted in earlier this month.",https://www.scmp.com/magazines/style/celebrity/article/3107044/seohyun-next-k-pop-idol-turn-k-drama-queen-girls,"data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw==",0.0,0.1875,0.0
"In K-drama Private Lives, Seohyun stars as a grifter who gets conned",South China Morning Post,"Oct 25, 2020",2020-10-25 00:00:00.000000,"In Netflix K-drama Private Lives, Girls Generation star Seohyun convinces as a grifter who gets conned. Overarching the slick, ironically titled crime caper is the ...",https://www.scmp.com/magazines/post-magazine/arts-music/article/3106454/netflix-k-drama-private-lives-girls-generation,"data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw==",0.0,0.375,0.0
11 K-Drama Second Leads Who Steal Our Hearts And Never ...,hellokpop,"Oct 24, 2020",2020-10-24 00:00:00.000000,It goes without saying that the Korean entertainment industry is a pro at casting actors for K-dramas. They're so good at casting that we sometimes get confused ...,https://www.hellokpop.com/featured/11-k-drama-second-leads-steal-our-hearts/,"data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw==",0.0,0.0,0.2732
Meet K-Drama stars of new series 'KAIROS' on ...,AsiaOne,"Oct 23, 2020",2020-10-23 00:00:00.000000,Twitter announces the first live event of its kind for a K-Drama. Seungyun Kang of 'WINNER' will serve as the MC for 'TwitterBlueroom LIVE with KAIROS'.,https://www.asiaone.com/business/meet-k-drama-stars-new-series-kairos-twitterblueroom-live-its-premiere,"data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw==",0.13636363636363635,0.45454545454545453,0.0
