title,media,date,datetime,desc,link,img,textBlob polarity,textBlob subjectivity,vader polarity
Netflix to Spin ‘Record of Youth’ Korean Drama From Studio Dragon,Variety,"May 31, 2020",2020-05-31,"Global streaming giant, Netflix will upload new Korean drama series “Record of Youth” in the second half of this year. The series stars Park Bo-gum, Park ...",https://variety.com/2020/streaming/asia/netflix-record-of-youth-korean-drama-studio-dragon-1234621890/,"data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw==",0.0,0.0,0.0
29 Korean Dramas That Are Guaranteed To Become Your Newest Obsession,BuzzFeed,"May 30, 2020",2020-05-30,29 Korean Dramas That Are Guaranteed To Become Your Newest Obsession. Zombies? Love triangles? Superheroes? There's a K-Drama for that. Emlyn Travis.,https://www.buzzfeed.com/emlyntravis/must-watch-k-dramas,"data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw==",0.0,0.0,-0.34
"June 2020 Korean Drama Releases: ""It's Okay To Not Be ...",hellokpop,"May 29, 2020",2020-05-29,Below is the roster of currently airing 2020 Korean dramas. Note that daily and weekly family-themed series are not included in Hellokpop's drama coverage.,https://www.hellokpop.com/featured/june-2020-korean-dramas/,"data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw==",0.5,0.5,0.2263
Review: ‘Hospital Playlist’ is a new direction to Korean dramas,Los Angeles Times,"May 29, 2020",2020-05-29,"I personally love numerous Korean dramas on Netflix as well; from the recent “Crash Landing on You” to “Love Alarm” back in 2017, I've watched a handful of ...",https://highschool.latimes.com/arnold-o-beckman-high-school/review-hospital-playlist-is-a-new-direction-to-korean-dramas/,"data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw==",0.13636363636363635,0.45454545454545453,0.0
'The King: Eternal monarch' to 'Love Alarm': Korean dramas to binge-watch on Netflix this weekend,WION,"May 29, 2020",2020-05-29,"Korean dramas have so much to offer- from high-school teen romance to a period thriller, K-world has something for everyone. Check out the list of shows that ...",https://www.wionews.com/photos/the-king-eternal-monarch-to-love-alarm-korean-dramas-to-binge-watch-on-netflix-this-weekend-301815,"data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw==",0.5,0.6,0.4215
5 Korean Drama Series To Binge-Watch On Netflix,Singapore Tatler,"May 28, 2020",2020-05-28,"K-drama mania has hit hard. From black comedies to swoon-worthy romances and historical dramas, there's a genre for everyone to enjoy ...",https://sg.asiatatler.com/society/the-world-of-the-married-crash-landing-on-you-itaewon-class-and-more-a-list-of-binge-worthy-korean-s,"data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw==",0.0,0.0,0.0
"Why Indonesians have fallen for K-dramas, sometimes too much",South China Morning Post,"May 28, 2020",2020-05-28,"A still from Korean drama Crash Landing on You. Fashion entrepreneur Arrie Adi Nugraha, 35, also turned to streaming K-dramas when his outdoor activities ...",https://www.scmp.com/lifestyle/entertainment/article/3086102/world-married-crash-landing-you-why-indonesians-have-fallen,"data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw==",0.2,0.2,-0.3612
"Crash Landing on You, Itaewon Class, and More: 5 Binge ...",Hong Kong Tatler,"May 27, 2020",2020-05-27,"K-drama mania has hit hard. From black comedies to swoon-worthy romances and historical dramas, there's a genre for everyone to enjoy. Here we list 5 of the ...",https://hk.asiatatler.com/life/the-world-of-the-married-crash-landing-on-you-itaewon-class-and-more-a-list-of-binge-worthy-korean-s,"data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw==",0.5,0.5,-0.4019
10 relationship lessons to learn from K-drama The World Of ...,AsiaOne,"May 26, 2020",2020-05-26,"According to Nielsen Korea, its final episode set a new record for the highest viewership ratings ever achieved by any drama in the history of South Korean cable ...",https://www.asiaone.com/lifestyle/10-relationship-lessons-learn-k-drama-world-married,"data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw==",0.0,0.0,0.0
Korean dramas invade Negrense homes,Sun.Star,"May 26, 2020",2020-05-26,"Recently, Negrenses have been hooked to Korean drama series through Netflix which android phones can excellently deliver to its audience with crisp.",https://www.sunstar.com.ph/article/1857861/Bacolod/Lifestyle/Korean-dramas-invade-Negrense-homes,"data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw==",0.0,0.0,0.0
